age,gender,occupation,city,monthly_income,income_source,savings_rate,debt,housing_expense,food_expense,transport_expense,entertainment_expense,shopping_expense,healthcare_expense,credit_card_usage,investment,emergency_fund,financial_stress,financial_health_score
61,Male,Employee,Urban,2151.2450903883173,Salary,0.06383386305655103,641.9221432142997,703.6677779511726,237.62265131777147,159.66797873962565,196.33122096316163,128.75595730451994,56.20495244722892,Medium,Yes,Yes,Medium,24.581669382496077
58,Female,Business,Urban,909.8043214394158,Multiple,0.19146238353431325,11549.233040556273,234.5502307987957,107.26045433408656,83.82485673912309,74.9206639480368,36.766215337722315,52.72935854358967,Low,Yes,No,Low,19.369379869574836
49,Female,Employee,Suburban,2250.501412751617,Salary,0.11564896341834445,4641.877291152172,832.3749374871205,306.21295492187886,218.49163002826708,201.0942673384941,85.10298678668494,153.55222058072516,Low,No,No,Medium,12.678026902294146
55,Female,Employee,Urban,2631.382159442336,Salary,0.2567228126061888,10836.755973040184,948.9197647905694,320.79653080131897,181.61677616700243,266.1977981067725,104.84914076976924,158.90269730948754,High,Yes,Yes,Medium,28.546048839004598
39,Female,Freelancer,Rural,3245.0628787941896,Salary,0.213391335486402,4601.829715977218,1060.3869534597627,340.4834751718278,262.6972148596557,108.28188613786261,263.55353703263984,213.10142001987265,Low,No,Yes,Medium,24.725805589466216
51,Male,Freelancer,Urban,2636.0909636709493,Business,0.3182285791038686,4276.299985121365,732.5553637833027,386.2584304271998,162.880165022148,126.50567534601463,205.90025100191758,64.4293633041991,Low,No,No,Medium,21.66287323095661
43,Male,Employee,Urban,3210.1977610403924,Salary,0.27345549897276933,13658.17000530021,1248.7258058578823,481.0193768991555,282.8157226458324,106.87030897776104,254.09087713886316,71.8736836555952,High,No,Yes,High,16.82685455426809
29,Male,Student,Urban,2521.508193168292,Salary,0.20815983693320644,11108.380011336443,930.7549281766487,366.4069071789369,240.37259721182528,143.86428263290952,225.65320551694188,115.72216661902672,High,No,Yes,Medium,27.003324158641536
53,Male,Employee,Suburban,1741.0450422383835,Multiple,0.27443442448402394,20777.439946001043,496.2970782027778,181.41521865083203,128.51140280365465,171.1431992522583,77.11352939973949,117.51046963883458,Medium,Yes,Yes,Medium,27.177737936580442
47,Female,Employee,Suburban,1396.9302307400926,Salary,0.2835757573163416,2633.2055172117866,503.4507631902603,135.4505468278525,130.76829273106284,92.64023604959857,67.19265631563833,53.12592305364013,High,No,No,High,5.2895392548272895
38,Male,Employee,Urban,2139.8663362217267,Multiple,0.1087499178478672,1346.6117935015416,567.5027202269495,245.0548844975555,212.25468756503906,198.3291519433913,208.22274049603695,137.65054139412558,Low,Yes,No,Medium,17.414256085916772
61,Female,Employee,Urban,1663.804120317178,Business,0.27731326265638473,936.6319794098379,445.5114502227458,224.5073954539323,133.7770615902027,95.68715295852412,62.330856804535784,40.44177967195854,Medium,No,No,Medium,12.789152768336955
19,Female,Employee,Suburban,2298.7952094228663,Freelance,0.2297262589848428,1121.7223749654231,728.001808410887,227.37306805190502,179.38267410627915,272.2213042656436,113.94004655434493,136.3793101814886,Low,No,Yes,High,9.765678552009355
36,Female,Unemployed,Urban,1908.478292979952,Salary,0.248946973259224,5874.4744526911445,678.0039325661012,206.99748646925696,131.82233248502627,72.89025723073561,185.7370591953143,143.95874258297232,Medium,Yes,Yes,Medium,34.96306381825859
21,Female,Business,Urban,3009.533933189193,Salary,0.15924349376079291,45540.658947889286,1166.4795736339088,272.66430952253603,268.81552035461857,246.07341947804727,205.6122482074314,143.29646486189316,High,Yes,No,Medium,12.802346180194075
56,Male,Employee,Urban,2501.078986206084,Freelance,0.1145649118665526,13475.042097339587,989.5476255460715,322.91835539891616,226.95212487378421,210.35931723278335,237.4791113289471,58.64005251880731,Medium,No,No,Medium,10.673235054365456
53,Female,Unemployed,Urban,3052.594513407002,Salary,0.09657851863061898,2490.8437529630223,1079.9661893277296,401.7777121294324,154.17081679695943,292.1210792346878,263.8019612517155,193.1044536976369,Medium,No,No,High,0.0
37,Male,Freelancer,Suburban,3044.805678847758,Salary,0.0,6414.832955888253,1118.9054957434023,349.21238602628983,190.6567797886777,94.45251861771966,293.73509520560634,222.34167666571892,High,No,No,Medium,0.0
52,Female,Employee,Urban,2230.906932896564,Salary,0.12906614751270723,1714.0280381214527,728.5399221347715,293.6243532244602,115.11962140313925,119.47786539892004,182.29300725982137,93.18015864121061,Low,No,Yes,Medium,14.195698832641288
40,Female,Employee,Urban,2300.385111168665,Salary,0.4439255003568363,1824.0252563357228,594.3903138593305,287.7987155762402,204.33021504153217,160.8560284726448,111.16012478346421,97.35003871731303,Medium,Yes,Yes,High,26.43843300424615
56,Female,Employee,Urban,3136.31004872291,Salary,0.2822412668865782,1059.5228511734065,843.0217861548618,454.95307703618903,184.6232672006482,242.7332591339161,260.8098768552832,124.87676958245864,Medium,Yes,Yes,High,22.691585123142296
43,Male,Employee,Urban,8291.361472437558,Salary,0.23184607739216487,1132.4904187795578,3280.209343612134,1003.7535726397491,459.4827428243615,298.30970501414026,476.1221177603596,218.691764609518,High,Yes,Yes,Low,30.537363209137755
41,Female,Employee,Rural,1488.3664072800132,Salary,0.2961039674876535,5194.742822478152,459.8310266505436,156.2494339454444,133.73065423340063,153.96135607566816,61.32136821362868,57.11319151536592,Medium,Yes,Yes,Medium,37.73800688355787
62,Male,Employee,Urban,2492.0868828203024,Salary,0.17399695274293145,13130.339798620853,911.5570091440071,326.6515742814254,196.18097036155632,104.89530668313235,117.94459748422848,113.32292202201843,Medium,No,No,High,0.0
33,Male,Employee,Suburban,1342.3080362323954,Freelance,0.1608086673179389,8443.065795058523,379.9676596459513,112.71785654472154,77.41450095087755,109.77330398782428,67.80053740396632,60.546539963873464,Medium,Yes,Yes,High,26.247076507981866
25,Female,Business,Urban,2415.215570430179,Salary,0.17097647307776082,12805.769285284643,796.868452731057,273.74749287456586,222.75506710322463,143.7418911093698,89.8572210129376,78.17854934321639,Medium,Yes,No,High,0.0
49,Male,Employee,Rural,1742.31426904932,Salary,0.1263999410720993,6527.661920717346,475.4834811013187,257.19441307334245,122.5663419087362,130.57952463748205,101.337687157228,92.91523804498877,Medium,Yes,No,High,6.716935749616467
63,Female,Freelancer,Rural,2298.579941444867,Freelance,0.13462985758664364,2880.376067659477,853.4837509011702,297.35408699525533,157.788638137432,78.51838808534488,220.5849364586233,120.51394613312489,High,No,No,Medium,8.93640978366312
39,Male,Employee,Urban,2637.6803826556297,Business,0.1984192944872423,1762.4694411525902,725.9153686397074,395.39629464378976,217.84615369034123,279.981900334123,115.06062870590564,113.18514606663578,Medium,No,Yes,Low,13.714856432139957
22,Female,Unemployed,Rural,1910.8519023746335,Salary,0.20644633209948382,5307.383483374482,680.0541370391766,205.4156721771851,99.07164739613826,105.36878862344804,188.1488329708955,145.40039432606036,Low,No,Yes,Medium,21.65242456432367
37,Male,Employee,Urban,1000.3654496846431,Multiple,0.3326206964880122,555.7788625161605,272.73608209898686,107.54290995971398,66.82312361285796,56.09989658050029,64.072840120199,77.95669578127104,Medium,Yes,No,Medium,24.727889277026776
45,Female,Unemployed,Urban,4977.922123029223,Salary,0.302464772188633,1628.6116042783287,1855.7676567478236,418.98628196936295,268.440183478127,342.2221293977906,413.6164848285692,302.53143350811376,High,Yes,Yes,High,32.77037095769589
28,Female,Business,Urban,3713.159795076344,Salary,0.051445209062280256,1356.104322400534,1208.4015765061022,390.8043238013427,322.20795520254364,201.11370988730158,140.5162793908416,137.7590160014776,Medium,No,Yes,Low,9.399057180072731
52,Female,Freelancer,Urban,2286.369312988735,Freelance,0.17055466962067126,10343.192491836,713.0363748138876,205.50927724664086,145.6897737883306,188.2503295960258,206.5683802302573,174.44145216519686,High,Yes,Yes,Medium,28.248339336428984
64,Male,Freelancer,Urban,1560.300173891672,Salary,0.08943798814808208,751.7595260245696,468.897231414188,168.02115375057718,143.2727416351113,168.15256575784133,109.94449226593467,98.72694360280958,Medium,Yes,Yes,Low,24.906696290270798
43,Female,Student,Urban,2546.594601219271,Business,0.0,7552.21439633806,899.3525726187443,204.06460476500916,180.64085380076128,177.62739385087542,99.53155259391954,118.26749656287427,High,Yes,Yes,High,0.8441306113832621
38,Male,Unemployed,Urban,2923.3760605669363,Salary,0.20872475879727537,4391.469201585173,769.4555159514164,323.54940796456,275.56477655229867,117.41041687356278,189.77103103219497,212.6441195548284,Medium,Yes,Yes,Low,35.45572047311954
40,Male,Student,Suburban,3586.7648093673265,Freelance,0.257722146954623,4445.472076925833,1357.3380534800715,522.7369839901511,218.9833425990492,390.61422153263555,278.0764367014426,104.91403485443297,Low,No,No,Medium,9.382358359687359
25,Male,Employee,Urban,3756.004664475026,Salary,0.2071330396029825,1867.7114680607792,1367.886876125977,500.92107991955635,310.34777915497233,289.31912417040536,221.17550108548232,225.00882049073647,Medium,No,Yes,Low,18.14519455520578
60,Female,Employee,Urban,4127.132573351401,Salary,0.24369057704132788,690.0494292541716,1262.6640861098094,399.8415743632332,401.33616819976385,480.2778412297863,217.58495641559924,151.3832860463442,High,Yes,Yes,Medium,29.311314573427243
41,Male,Employee,Urban,1022.0545604039423,Freelance,0.1665267256616704,4916.109347690729,405.39295251648025,101.08500298961974,71.24343601591802,110.7910982746213,52.36639553667512,54.24346839587759,Low,No,No,Low,0.10319903235976469
40,Female,Freelancer,Urban,2095.774372606534,Business,0.09722597032472374,7229.182686397999,785.5155740016555,213.02610518511116,121.34365803005305,226.49267263180923,141.24521954727734,78.42914746217812,High,No,Yes,Low,12.703952004284073
52,Female,Unemployed,Urban,4010.0155989511886,Multiple,0.16329883642366716,4900.787695039573,1165.403155136039,346.81888606710345,311.52768856897995,164.2274317496006,243.5784151008453,219.65447178975788,Medium,Yes,No,Low,21.703974064905704
42,Male,Employee,Urban,1537.9169481130077,Salary,0.33687866310892556,2581.093489342037,589.2690224468772,229.820635385018,110.11827244493126,118.76022556805265,125.95159755202218,70.43719719336502,Low,No,No,Medium,18.881470311862522
51,Female,Unemployed,Suburban,4490.115878762153,Salary,0.2374619569411216,955.3512260456633,1189.1879998133977,569.1184812283552,338.11648544454533,477.0531561066767,432.92242607575525,246.87693253598817,Medium,No,Yes,High,22.60636350182505
22,Male,Employee,Urban,6034.141123937982,Business,0.04792654716355743,1598.6719386232019,2132.6812466912947,794.6445138270445,445.27808477885594,609.055822492649,256.94145581076805,148.26527202366975,High,No,No,Medium,2.149101383995162
58,Female,Employee,Rural,4427.662891042766,Salary,0.2130068274341084,4676.203034337294,1194.1474767039308,569.5319199720773,280.24674896441695,341.31572734868854,290.4940969122544,89.40797495291858,Medium,No,Yes,Medium,19.680178419382433
62,Male,Employee,Urban,3397.5001954456366,Salary,0.32737818664442253,1352.7618667722184,1346.7306856068926,382.4027998235032,257.29737300761394,405.829162880229,218.39837931561854,227.64698240864212,Medium,No,No,High,9.905819516184438
51,Female,Freelancer,Urban,1951.291785468937,Salary,0.27613395415478525,1139.1122047727104,502.36954186066504,267.60640532190075,111.97387363402954,219.88045957843363,113.26336611617,71.23355480875877,Low,Yes,No,High,14.32694591126139
63,Male,Student,Urban,2809.6561881595812,Multiple,0.32868104614717686,701.6190702947468,800.5111556446,271.5311601350769,222.37720377243974,191.6074403651594,231.29036973970915,173.3893757688238,High,No,Yes,High,16.954315740014483
27,Male,Employee,Rural,1245.07702647506,Salary,0.05114674767748578,5091.026396651509,410.2770200023489,133.43566804769483,89.4678009957242,63.82472291230566,77.20160897089643,27.812624454551287,Low,No,No,Low,0.0
44,Male,Student,Suburban,1651.5089558995012,Business,0.21257833730372688,4985.0672411323285,557.5401245505307,169.79196003857223,162.88891942022775,105.94163385198699,60.41077715263354,98.58776144591924,High,No,No,Low,14.087103251441869
49,Male,Employee,Urban,1710.5979363292702,Salary,0.1651737603030483,9453.63198615194,559.2580286436892,250.91679040815382,93.6529289300988,94.82485823340201,111.44259956786469,107.67492925832359,Low,No,Yes,Medium,28.66082392750929
48,Male,Freelancer,Urban,2517.4110391393115,Salary,0.2594972603459137,349.292337897671,908.8222786080194,208.27157721984386,220.5059015630397,222.56785413837414,208.4570481469301,157.3296578676867,Medium,No,No,High,9.040875267515922
40,Male,Employee,Urban,2006.0268781005968,Multiple,0.11508820903302287,9622.518164734052,501.9745996304267,171.06794359004752,135.33605382610506,187.81788633050138,194.7868754459709,142.52421754060725,Low,Yes,Yes,Medium,36.05384037184001
37,Female,Employee,Urban,2781.6511752804727,Salary,0.11334311896873223,9076.793397735586,930.6638518912623,408.7027137562977,236.0640391130963,118.11203646134663,105.64448333334472,199.69598557702886,Medium,Yes,Yes,Medium,23.436041585908285
26,Female,Employee,Suburban,3785.42487710145,Salary,0.1996931494305687,9983.119831932883,1295.5361913547279,485.0404584576112,370.52886249593126,211.57509170577288,281.5541871260374,121.22443742613447,Low,No,Yes,Low,14.189782073953882
40,Female,Employee,Suburban,1711.5184339711238,Salary,0.10782472451990383,3359.7329390277046,481.5549091570499,213.10624625151394,162.4002709952729,195.22534389407087,93.66258352193204,93.65351764015072,Medium,Yes,No,Medium,13.041064938651923
28,Female,Student,Urban,2628.8467909153183,Salary,0.22594252019400926,3721.160481903159,917.127117645395,361.0728913213736,146.33847691118117,229.528566552108,120.73486606891339,55.831432125830986,Medium,Yes,Yes,High,15.852659942476455
55,Female,Employee,Urban,1982.3048356183408,Freelance,0.0,3703.7830529699986,690.0347800777738,285.8080310507601,185.97957762680394,183.89798246669628,142.45063948811625,50.18583884513346,Low,No,Yes,Low,19.3581149933108
31,Female,Freelancer,Suburban,2684.0476380329133,Salary,0.31757398224158156,1196.3088626780323,884.4562245990002,383.097061256085,186.67129656583603,91.94074041954337,154.6360864796969,121.14030567918135,Medium,No,No,Medium,16.518344247516215
21,Female,Student,Suburban,3439.5168815884126,Salary,0.0,1248.2323486192565,993.6536409683815,489.3978254617435,184.12232685618216,231.42683834415038,120.67001581100467,76.72459444523099,Medium,No,No,Medium,0.0
47,Male,Employee,Rural,3868.4836805025548,Salary,0.2904721966275693,3735.9089292710905,1208.8412270174967,536.6082199951815,233.60373852109822,446.66551339545373,358.6077767104067,157.65638528507918,Medium,No,Yes,Low,23.642302712692512
49,Female,Employee,Urban,3412.3349077667485,Business,0.14190881718763426,2323.6427748847536,992.5355758382983,301.741423390983,175.48900086897314,344.52886427082717,205.80130196288096,199.2026755256647,Low,No,Yes,Low,19.79038872494433
60,Male,Employee,Suburban,3001.8763269653505,Freelance,0.05504623159248678,6100.393440668788,1097.061868723749,373.6495855445591,171.0181938505742,301.25262150246607,292.56230456283174,206.90595054699054,High,No,Yes,Medium,11.669301091663451
48,Female,Employee,Urban,1199.779853452985,Business,0.21699929246831262,2086.9874936778006,411.272561393038,137.2262794743537,88.02834266255917,132.86317592338912,54.69457555953774,55.33937102108771,Low,No,No,Low,9.1173534103333
38,Female,Employee,Urban,1421.3565837644992,Salary,0.288561423948846,686.2946139200006,387.5784039064257,191.36675794174968,138.24372790992868,68.86188046699989,48.182565617705585,69.82012398389375,Medium,No,No,Medium,16.731263234453465
57,Male,Employee,Suburban,1616.325852414486,Salary,0.31585023723784067,719.0969000973888,541.6979307241395,237.3742835228314,146.25246401876313,191.9157932601157,51.865554980888575,32.91530287884664,Medium,Yes,No,High,9.323697632326706
