Order_ID,Date,Region,Salesperson,Category,Product,Quantity,Unit_Price,Sales,Profit
ORD04668,2025-09-26,North,Amit,Furniture,Chair,15,3000,45000,13306
ORD04669,2025-04-02,East,Arun,Furniture,Sofa,17,25000,425000,71352
ORD04670,2025-01-15,East,Arun,Electronics,Laptop,10,50000,500000,115887
ORD04671,2025-01-01,East,Suresh,Electronics,Mobile,1,20000,20000,3882
ORD04672,2025-03-22,West,Sneha,Furniture,Sofa,13,25000,325000,39222
ORD04673,2025-06-13,West,Sneha,Electronics,Mobile,20,20000,400000,61811
ORD04674,2025-07-02,North,Vikram,Furniture,Chair,17,3000,51000,5802
ORD04675,2025-01-20,East,Arun,Furniture,Table,3,8000,24000,4277
ORD04676,2025-12-19,North,Amit,Electronics,Mobile,3,20000,60000,17911
ORD04677,2025-08-14,West,Meena,Furniture,Table,10,8000,80000,16677
ORD04678,2025-10-14,West,Sneha,Electronics,Mobile,3,20000,60000,16342
ORD04679,2025-01-30,South,Priya,Electronics,Laptop,20,50000,1000000,298547
ORD04680,2025-09-04,North,Vikram,Furniture,Sofa,6,25000,150000,44829
ORD04681,2025-10-09,East,Riya,Electronics,Monitor,5,12000,60000,16052
ORD04682,2025-10-29,South,Karthik,Furniture,Sofa,2,25000,50000,14869
ORD04683,2025-11-17,South,Priya,Furniture,Table,9,8000,72000,12468
ORD04684,2025-01-29,East,Suresh,Electronics,Mobile,18,20000,360000,47530
ORD04685,2025-12-22,North,Vikram,Furniture,Chair,9,3000,27000,7394
ORD04686,2025-09-04,South,Priya,Electronics,Monitor,10,12000,120000,31531
ORD04687,2025-02-03,South,Karthik,Electronics,Laptop,2,50000,100000,18436
ORD04688,2025-04-04,North,Amit,Electronics,Laptop,20,50000,1000000,287394
ORD04689,2025-02-21,East,Arun,Electronics,Monitor,20,12000,240000,25660
ORD04690,2025-06-19,South,Anita,Furniture,Chair,15,3000,45000,12495
ORD04691,2025-05-07,South,Anita,Electronics,Monitor,13,12000,156000,35510
ORD04692,2025-09-21,North,Vikram,Electronics,Mobile,17,20000,340000,67620
ORD04693,2025-12-01,West,Rahul,Electronics,Laptop,18,50000,900000,105086
ORD04694,2025-12-27,West,Rahul,Electronics,Laptop,12,50000,600000,179943
ORD04695,2025-12-17,North,Vikram,Furniture,Table,3,8000,24000,6263
ORD04696,2025-04-21,North,Vikram,Furniture,Chair,7,3000,21000,3836
ORD04697,2025-04-01,South,Karthik,Furniture,Chair,6,3000,18000,5158
ORD04698,2025-08-07,West,Sneha,Furniture,Chair,19,3000,57000,15366
ORD04699,2025-08-26,West,Meena,Electronics,Mobile,3,20000,60000,9912
ORD04700,2025-09-03,North,Raj,Electronics,Mobile,12,20000,240000,29143
ORD04701,2025-08-20,East,Riya,Electronics,Monitor,19,12000,228000,41151
ORD04702,2025-02-23,East,Arun,Electronics,Laptop,15,50000,750000,219093
ORD04703,2025-06-29,East,Arun,Furniture,Chair,18,3000,54000,12852
ORD04704,2025-11-24,South,Priya,Furniture,Chair,6,3000,18000,2781
ORD04705,2025-09-29,North,Raj,Furniture,Sofa,10,25000,250000,32466
ORD04706,2025-11-12,East,Riya,Furniture,Chair,13,3000,39000,5470
ORD04707,2025-06-20,South,Karthik,Furniture,Chair,2,3000,6000,975
ORD04708,2025-02-08,South,Anita,Furniture,Chair,16,3000,48000,9166
ORD04709,2025-03-17,West,Sneha,Furniture,Sofa,16,25000,400000,44854
ORD04710,2025-03-26,North,Vikram,Electronics,Mobile,18,20000,360000,100462
ORD04711,2025-08-05,North,Vikram,Furniture,Table,12,8000,96000,13957
ORD04712,2025-01-31,South,Anita,Furniture,Chair,5,3000,15000,4376
ORD04713,2025-04-22,North,Vikram,Electronics,Mobile,6,20000,120000,20007
ORD04714,2025-04-22,East,Arun,Electronics,Laptop,12,50000,600000,111862
ORD04715,2025-06-20,West,Sneha,Electronics,Monitor,19,12000,228000,31439
ORD04716,2025-05-23,West,Rahul,Furniture,Sofa,8,25000,200000,33282
ORD04717,2025-10-10,North,Amit,Furniture,Chair,2,3000,6000,1424
ORD04718,2025-03-10,West,Sneha,Electronics,Laptop,10,50000,500000,78006
ORD04719,2025-05-29,West,Meena,Electronics,Laptop,16,50000,800000,223793
ORD04720,2025-08-15,West,Sneha,Furniture,Table,19,8000,152000,32520
ORD04721,2025-04-20,South,Anita,Electronics,Monitor,4,12000,48000,6151
ORD04722,2025-01-27,North,Amit,Electronics,Laptop,16,50000,800000,173288
ORD04723,2025-03-24,West,Rahul,Furniture,Table,4,8000,32000,5635
ORD04724,2025-07-06,North,Amit,Furniture,Table,19,8000,152000,16954
ORD04725,2025-01-12,North,Raj,Furniture,Sofa,20,25000,500000,124477
ORD04726,2025-12-10,West,Rahul,Electronics,Laptop,13,50000,650000,88353
ORD04727,2025-04-17,North,Amit,Furniture,Chair,17,3000,51000,9831
ORD04728,2025-02-19,West,Sneha,Electronics,Monitor,4,12000,48000,8261
ORD04729,2025-10-21,West,Rahul,Furniture,Sofa,11,25000,275000,48265
ORD04730,2025-11-09,West,Sneha,Electronics,Laptop,20,50000,1000000,244244
ORD04731,2025-10-25,North,Raj,Furniture,Chair,13,3000,39000,9045
ORD04732,2025-08-15,North,Vikram,Electronics,Mobile,5,20000,100000,17140
ORD04733,2025-04-18,East,Suresh,Furniture,Sofa,11,25000,275000,81928
ORD04734,2025-02-05,South,Priya,Furniture,Sofa,8,25000,200000,49741
ORD04735,2025-06-28,East,Suresh,Furniture,Sofa,17,25000,425000,110307
ORD04736,2025-06-30,North,Amit,Furniture,Chair,4,3000,12000,1360
ORD04737,2025-12-14,South,Karthik,Electronics,Mobile,17,20000,340000,75991
ORD04738,2025-10-30,East,Suresh,Electronics,Monitor,18,12000,216000,35577
ORD04739,2025-07-25,West,Sneha,Electronics,Monitor,15,12000,180000,28805
ORD04740,2025-04-21,West,Meena,Furniture,Sofa,8,25000,200000,34121
ORD04741,2025-05-24,North,Amit,Furniture,Sofa,14,25000,350000,59861
ORD04742,2025-07-30,East,Suresh,Furniture,Sofa,18,25000,450000,119941
ORD04743,2025-09-14,North,Raj,Electronics,Mobile,13,20000,260000,72671
ORD04744,2025-09-17,South,Priya,Electronics,Mobile,16,20000,320000,53533
ORD04745,2025-08-08,West,Rahul,Furniture,Table,16,8000,128000,33269
ORD04746,2025-12-16,East,Arun,Electronics,Monitor,8,12000,96000,23554
ORD04747,2025-03-30,West,Sneha,Electronics,Mobile,12,20000,240000,65027
ORD04748,2025-06-15,North,Amit,Electronics,Laptop,11,50000,550000,158555
ORD04749,2025-07-29,West,Rahul,Furniture,Table,18,8000,144000,27609
ORD04750,2025-04-20,North,Raj,Electronics,Laptop,14,50000,700000,81684
ORD04751,2025-09-15,South,Anita,Furniture,Sofa,11,25000,275000,73361
ORD04752,2025-04-23,West,Rahul,Furniture,Sofa,7,25000,175000,36118
ORD04753,2025-03-27,South,Karthik,Furniture,Chair,17,3000,51000,10850
ORD04754,2025-10-09,East,Riya,Furniture,Chair,9,3000,27000,3820
ORD04755,2025-05-06,West,Meena,Electronics,Laptop,12,50000,600000,83363
ORD04756,2025-02-07,North,Amit,Furniture,Table,6,8000,48000,8163
ORD04757,2025-08-09,South,Anita,Furniture,Chair,2,3000,6000,843
ORD04758,2025-11-04,South,Anita,Electronics,Mobile,11,20000,220000,26520
ORD04759,2025-08-12,East,Suresh,Furniture,Chair,8,3000,24000,3357
ORD04760,2025-11-20,East,Riya,Furniture,Sofa,18,25000,450000,111216
ORD04761,2025-10-13,West,Sneha,Furniture,Sofa,15,25000,375000,84139
ORD04762,2025-03-26,West,Meena,Furniture,Table,4,8000,32000,6175
ORD04763,2025-07-09,West,Rahul,Electronics,Laptop,16,50000,800000,188924
ORD04764,2025-09-14,North,Amit,Electronics,Monitor,11,12000,132000,15692
ORD04765,2025-09-13,South,Priya,Furniture,Table,3,8000,24000,5044
ORD04766,2025-10-23,South,Karthik,Electronics,Laptop,16,50000,800000,83232
ORD04767,2025-08-04,South,Anita,Furniture,Chair,11,3000,33000,3748
ORD04768,2025-03-20,West,Rahul,Furniture,Table,4,8000,32000,8392
ORD04769,2025-06-26,North,Amit,Furniture,Table,13,8000,104000,19228
ORD04770,2025-05-22,North,Vikram,Electronics,Laptop,12,50000,600000,179909
ORD04771,2025-08-25,South,Priya,Furniture,Table,18,8000,144000,34639
ORD04772,2025-01-30,South,Priya,Furniture,Sofa,18,25000,450000,118613
ORD04773,2025-10-27,East,Suresh,Furniture,Chair,2,3000,6000,976
ORD04774,2025-08-07,North,Raj,Furniture,Sofa,18,25000,450000,58495
ORD04775,2025-03-09,North,Raj,Furniture,Table,2,8000,16000,4487
ORD04776,2025-04-17,North,Vikram,Furniture,Chair,9,3000,27000,5559
ORD04777,2025-08-26,North,Raj,Electronics,Monitor,2,12000,24000,6704
ORD04778,2025-12-31,East,Arun,Electronics,Laptop,12,50000,600000,166282
ORD04779,2025-05-07,East,Riya,Electronics,Mobile,2,20000,40000,8274
ORD04780,2025-08-20,South,Anita,Electronics,Monitor,3,12000,36000,3619
ORD04781,2025-06-10,South,Karthik,Electronics,Laptop,10,50000,500000,103056
ORD04782,2025-12-24,West,Meena,Electronics,Mobile,10,20000,200000,52477
ORD04783,2025-01-17,South,Anita,Furniture,Sofa,15,25000,375000,102465
ORD04784,2025-09-02,North,Amit,Furniture,Sofa,4,25000,100000,23119
ORD04785,2025-02-17,West,Sneha,Electronics,Laptop,6,50000,300000,56806
ORD04786,2025-07-14,South,Anita,Electronics,Mobile,13,20000,260000,45205
ORD04787,2025-12-17,East,Suresh,Electronics,Laptop,5,50000,250000,52641
ORD04788,2025-03-19,West,Meena,Furniture,Chair,11,3000,33000,9627
ORD04789,2025-05-03,East,Riya,Electronics,Mobile,6,20000,120000,15189
ORD04790,2025-02-28,East,Riya,Electronics,Mobile,2,20000,40000,9432
ORD04791,2025-08-18,West,Meena,Furniture,Chair,2,3000,6000,1788
ORD04792,2025-03-14,North,Amit,Furniture,Chair,6,3000,18000,5307
ORD04793,2025-11-22,East,Suresh,Electronics,Monitor,11,12000,132000,17365
ORD04794,2025-07-12,West,Sneha,Furniture,Sofa,11,25000,275000,54801
ORD04795,2025-03-02,South,Karthik,Electronics,Mobile,7,20000,140000,38485
ORD04796,2025-10-23,North,Raj,Electronics,Monitor,2,12000,24000,5868
ORD04797,2025-08-29,North,Vikram,Electronics,Mobile,20,20000,400000,54309
ORD04798,2025-05-12,South,Anita,Electronics,Monitor,2,12000,24000,2713
ORD04799,2025-09-16,South,Karthik,Electronics,Laptop,6,50000,300000,49872
ORD04800,2025-06-12,West,Meena,Furniture,Table,1,8000,8000,843
ORD04801,2025-05-14,East,Riya,Electronics,Laptop,14,50000,700000,187586
ORD04802,2025-05-27,North,Vikram,Furniture,Chair,15,3000,45000,9704
ORD04803,2025-08-07,South,Anita,Electronics,Monitor,14,12000,168000,28582
ORD04804,2025-12-18,South,Priya,Furniture,Table,12,8000,96000,26783
ORD04805,2025-03-16,East,Suresh,Electronics,Laptop,8,50000,400000,66533
ORD04806,2025-06-15,West,Rahul,Furniture,Sofa,12,25000,300000,63207
ORD04807,2025-10-03,North,Amit,Electronics,Mobile,9,20000,180000,29369
ORD04808,2025-07-27,East,Arun,Furniture,Table,11,8000,88000,12621
ORD04809,2025-08-04,South,Priya,Furniture,Sofa,2,25000,50000,6495
ORD04810,2025-08-04,West,Sneha,Furniture,Sofa,17,25000,425000,84426
ORD04811,2025-02-11,West,Rahul,Electronics,Monitor,2,12000,24000,6827
ORD04812,2025-10-07,South,Karthik,Electronics,Laptop,2,50000,100000,16837
ORD04813,2025-11-05,North,Amit,Electronics,Laptop,7,50000,350000,47123
ORD04814,2025-04-21,West,Rahul,Electronics,Mobile,5,20000,100000,28602
ORD04815,2025-04-11,East,Arun,Furniture,Sofa,15,25000,375000,106842
ORD04816,2025-08-20,South,Karthik,Furniture,Chair,11,3000,33000,4945
ORD04817,2025-05-06,East,Arun,Electronics,Mobile,14,20000,280000,73729
ORD04818,2025-12-07,West,Rahul,Electronics,Monitor,13,12000,156000,34663
ORD04819,2025-09-08,North,Amit,Electronics,Laptop,12,50000,600000,116397
ORD04820,2025-04-21,South,Anita,Furniture,Sofa,5,25000,125000,25153
ORD04821,2025-04-10,South,Karthik,Furniture,Chair,11,3000,33000,5986
ORD04822,2025-04-28,East,Riya,Furniture,Table,16,8000,128000,19052
ORD04823,2025-12-05,West,Rahul,Electronics,Laptop,19,50000,950000,138861
ORD04824,2025-10-28,South,Karthik,Electronics,Mobile,16,20000,320000,43170
ORD04825,2025-11-25,South,Priya,Electronics,Mobile,17,20000,340000,97254
ORD04826,2025-01-09,East,Riya,Furniture,Table,4,8000,32000,7164
ORD04827,2025-03-22,North,Amit,Electronics,Mobile,1,20000,20000,2307
ORD04828,2025-08-17,South,Anita,Electronics,Mobile,5,20000,100000,26512
ORD04829,2025-12-29,South,Karthik,Furniture,Chair,1,3000,3000,358
ORD04830,2025-09-09,East,Arun,Furniture,Sofa,18,25000,450000,118021
ORD04831,2025-06-23,South,Priya,Electronics,Mobile,15,20000,300000,32704
ORD04832,2025-02-10,South,Karthik,Furniture,Chair,17,3000,51000,8101
ORD04833,2025-08-13,South,Priya,Furniture,Sofa,13,25000,325000,58148
ORD04834,2025-08-22,South,Priya,Electronics,Mobile,6,20000,120000,13871
ORD04835,2025-06-26,South,Priya,Furniture,Sofa,3,25000,75000,20682
ORD04836,2025-02-16,West,Meena,Furniture,Sofa,9,25000,225000,23560
ORD04837,2025-04-06,South,Anita,Furniture,Sofa,17,25000,425000,115447
ORD04838,2025-02-15,North,Vikram,Furniture,Sofa,12,25000,300000,64808
ORD04839,2025-11-29,East,Arun,Furniture,Sofa,13,25000,325000,49847
ORD04840,2025-06-28,South,Anita,Furniture,Table,20,8000,160000,28285
ORD04841,2025-04-21,East,Riya,Furniture,Sofa,14,25000,350000,94972
ORD04842,2025-05-16,East,Suresh,Electronics,Monitor,13,12000,156000,38928
ORD04843,2025-07-03,North,Amit,Furniture,Sofa,17,25000,425000,106400
ORD04844,2025-09-30,East,Riya,Furniture,Sofa,6,25000,150000,33324
ORD04845,2025-05-18,East,Arun,Furniture,Chair,2,3000,6000,1345
ORD04846,2025-04-01,East,Arun,Electronics,Monitor,12,12000,144000,39841
ORD04847,2025-01-13,East,Suresh,Electronics,Laptop,10,50000,500000,114318
ORD04848,2025-04-01,South,Priya,Electronics,Monitor,15,12000,180000,41765
ORD04849,2025-11-22,East,Arun,Furniture,Chair,8,3000,24000,6960
ORD04850,2025-10-10,East,Suresh,Furniture,Table,4,8000,32000,8948
ORD04851,2025-10-18,West,Rahul,Furniture,Table,20,8000,160000,23134
ORD04852,2025-08-23,East,Suresh,Furniture,Chair,16,3000,48000,6571
ORD04853,2025-08-27,South,Anita,Furniture,Chair,19,3000,57000,13035
ORD04854,2025-07-22,West,Sneha,Electronics,Mobile,9,20000,180000,48018
ORD04855,2025-07-23,South,Priya,Electronics,Laptop,7,50000,350000,47164
ORD04856,2025-05-04,West,Sneha,Furniture,Sofa,7,25000,175000,35772
ORD04857,2025-11-23,North,Vikram,Electronics,Laptop,17,50000,850000,140330
ORD04858,2025-06-08,North,Amit,Furniture,Chair,11,3000,33000,5241
ORD04859,2025-04-12,East,Suresh,Furniture,Chair,16,3000,48000,11918
ORD04860,2025-06-26,West,Meena,Furniture,Chair,9,3000,27000,3622
ORD04861,2025-02-02,North,Amit,Electronics,Laptop,6,50000,300000,66992
ORD04862,2025-06-08,West,Sneha,Electronics,Laptop,6,50000,300000,35204
ORD04863,2025-05-21,South,Priya,Furniture,Sofa,2,25000,50000,6848
ORD04864,2025-07-02,West,Meena,Furniture,Table,3,8000,24000,3278
ORD04865,2025-09-24,North,Amit,Electronics,Mobile,12,20000,240000,50996
ORD04866,2025-03-07,East,Riya,Furniture,Sofa,20,25000,500000,129070
ORD04867,2025-06-21,West,Rahul,Electronics,Monitor,9,12000,108000,29425
ORD04868,2025-02-22,West,Rahul,Furniture,Sofa,14,25000,350000,103891
ORD04869,2025-06-13,West,Rahul,Furniture,Table,14,8000,112000,22491
ORD04870,2025-05-29,West,Meena,Electronics,Laptop,12,50000,600000,131530
ORD04871,2025-02-01,North,Raj,Electronics,Monitor,18,12000,216000,53922
ORD04872,2025-06-04,South,Anita,Electronics,Monitor,6,12000,72000,11176
ORD04873,2025-04-30,South,Karthik,Furniture,Sofa,19,25000,475000,116851
ORD04874,2025-05-05,West,Meena,Furniture,Table,19,8000,152000,16551
ORD04875,2025-12-08,North,Amit,Electronics,Monitor,16,12000,192000,37403
ORD04876,2025-02-19,North,Raj,Furniture,Sofa,18,25000,450000,85319
ORD04877,2025-11-07,North,Amit,Furniture,Sofa,15,25000,375000,82255
ORD04878,2025-04-18,South,Priya,Electronics,Monitor,4,12000,48000,11400
ORD04879,2025-01-06,East,Suresh,Electronics,Monitor,15,12000,180000,35510
ORD04880,2025-03-06,West,Rahul,Electronics,Mobile,1,20000,20000,4444
ORD04881,2025-08-14,West,Meena,Furniture,Chair,5,3000,15000,2837
ORD04882,2025-12-08,North,Raj,Electronics,Mobile,9,20000,180000,18897
ORD04883,2025-07-14,North,Amit,Electronics,Mobile,13,20000,260000,57647
ORD04884,2025-02-07,North,Raj,Electronics,Mobile,14,20000,280000,66529
ORD04885,2025-08-18,East,Suresh,Electronics,Laptop,14,50000,700000,137378
ORD04886,2025-10-16,North,Raj,Electronics,Monitor,11,12000,132000,37364
ORD04887,2025-11-18,South,Anita,Furniture,Sofa,19,25000,475000,59121
ORD04888,2025-10-31,East,Suresh,Electronics,Laptop,17,50000,850000,144649
ORD04889,2025-11-29,North,Vikram,Furniture,Sofa,6,25000,150000,19991
ORD04890,2025-12-27,West,Sneha,Electronics,Monitor,11,12000,132000,27695
ORD04891,2025-02-03,East,Riya,Electronics,Laptop,15,50000,750000,131963
ORD04892,2025-12-09,West,Rahul,Electronics,Monitor,8,12000,96000,12243
ORD04893,2025-01-19,West,Meena,Furniture,Table,19,8000,152000,42162
ORD04894,2025-02-15,South,Karthik,Electronics,Mobile,11,20000,220000,54170
ORD04895,2025-12-09,North,Amit,Furniture,Sofa,2,25000,50000,9870
ORD04896,2025-11-27,North,Vikram,Electronics,Mobile,16,20000,320000,42424
ORD04897,2025-07-12,North,Amit,Electronics,Laptop,7,50000,350000,91139
ORD04898,2025-12-22,West,Rahul,Electronics,Laptop,5,50000,250000,49916
ORD04899,2025-01-29,South,Priya,Electronics,Monitor,13,12000,156000,45728
ORD04900,2025-08-14,East,Riya,Electronics,Laptop,10,50000,500000,139015
ORD04901,2025-04-07,East,Suresh,Furniture,Table,4,8000,32000,5303
ORD04902,2025-04-02,North,Amit,Furniture,Table,11,8000,88000,22239
ORD04903,2025-05-30,West,Meena,Furniture,Table,1,8000,8000,1569
ORD04904,2025-04-15,South,Karthik,Electronics,Mobile,15,20000,300000,38871
ORD04905,2025-07-21,East,Arun,Furniture,Chair,3,3000,9000,1828
ORD04906,2025-07-02,East,Arun,Electronics,Mobile,14,20000,280000,36674
ORD04907,2025-08-12,East,Riya,Electronics,Monitor,1,12000,12000,2486
ORD04908,2025-08-05,North,Vikram,Electronics,Monitor,4,12000,48000,12685
ORD04909,2025-01-18,West,Sneha,Electronics,Laptop,9,50000,450000,90842
ORD04910,2025-11-26,East,Arun,Furniture,Chair,18,3000,54000,6499
ORD04911,2025-05-20,East,Suresh,Electronics,Laptop,7,50000,350000,67064
ORD04912,2025-04-17,North,Raj,Electronics,Mobile,19,20000,380000,97834
ORD04913,2025-01-07,North,Vikram,Furniture,Table,17,8000,136000,14137
ORD04914,2025-11-04,South,Anita,Furniture,Chair,13,3000,39000,5304
ORD04915,2025-06-20,West,Meena,Electronics,Monitor,6,12000,72000,12601
ORD04916,2025-11-09,South,Priya,Electronics,Laptop,3,50000,150000,17487
ORD04917,2025-11-13,East,Suresh,Furniture,Chair,16,3000,48000,11123
ORD04918,2025-08-20,West,Rahul,Electronics,Monitor,4,12000,48000,9026
ORD04919,2025-02-24,East,Suresh,Furniture,Chair,10,3000,30000,3519
ORD04920,2025-01-15,West,Rahul,Electronics,Monitor,7,12000,84000,18098
ORD04921,2025-11-27,East,Arun,Furniture,Chair,17,3000,51000,11196
ORD04922,2025-05-02,East,Arun,Electronics,Mobile,10,20000,200000,48095
ORD04923,2025-11-19,East,Arun,Furniture,Sofa,18,25000,450000,95484
ORD04924,2025-01-25,East,Suresh,Furniture,Table,1,8000,8000,1473
ORD04925,2025-09-16,North,Raj,Electronics,Monitor,6,12000,72000,8744
ORD04926,2025-06-24,West,Meena,Electronics,Mobile,20,20000,400000,104604
ORD04927,2025-01-27,South,Priya,Furniture,Table,7,8000,56000,14258
ORD04928,2025-12-09,East,Suresh,Furniture,Chair,15,3000,45000,12139
ORD04929,2025-09-23,West,Meena,Electronics,Monitor,15,12000,180000,21399
ORD04930,2025-11-22,East,Riya,Electronics,Mobile,10,20000,200000,53921
ORD04931,2025-12-27,East,Suresh,Furniture,Table,5,8000,40000,8844
ORD04932,2025-04-16,North,Raj,Electronics,Laptop,5,50000,250000,45015
ORD04933,2025-08-10,South,Anita,Furniture,Sofa,13,25000,325000,52110
ORD04934,2025-03-20,East,Suresh,Furniture,Chair,2,3000,6000,1036
ORD04935,2025-06-30,East,Riya,Furniture,Chair,13,3000,39000,5173
ORD04936,2025-09-13,South,Anita,Electronics,Monitor,14,12000,168000,22967
ORD04937,2025-09-13,South,Karthik,Electronics,Mobile,19,20000,380000,72904
ORD04938,2025-01-08,East,Suresh,Furniture,Sofa,8,25000,200000,23720
ORD04939,2025-04-21,East,Arun,Electronics,Mobile,20,20000,400000,47977
ORD04940,2025-09-01,East,Riya,Furniture,Sofa,16,25000,400000,105642
ORD04941,2025-03-12,South,Anita,Electronics,Monitor,19,12000,228000,63850
ORD04942,2025-01-24,West,Sneha,Furniture,Table,17,8000,136000,20664
ORD04943,2025-12-06,East,Suresh,Furniture,Sofa,6,25000,150000,43568
ORD04944,2025-01-02,West,Meena,Furniture,Chair,2,3000,6000,1053
ORD04945,2025-12-31,East,Arun,Electronics,Mobile,1,20000,20000,2789
ORD04946,2025-08-24,South,Priya,Electronics,Laptop,11,50000,550000,151588
ORD04947,2025-08-14,North,Vikram,Furniture,Table,13,8000,104000,27362
ORD04948,2025-10-28,West,Rahul,Furniture,Sofa,5,25000,125000,36699
ORD04949,2025-06-08,North,Amit,Furniture,Sofa,15,25000,375000,98984
ORD04950,2025-02-20,East,Arun,Electronics,Mobile,19,20000,380000,65980
ORD04951,2025-03-07,South,Karthik,Electronics,Laptop,13,50000,650000,105081
ORD04952,2025-12-13,East,Riya,Electronics,Mobile,2,20000,40000,11996
ORD04953,2025-08-11,North,Amit,Furniture,Chair,10,3000,30000,7801
ORD04954,2025-12-18,East,Suresh,Furniture,Chair,16,3000,48000,13248
ORD04955,2025-10-08,North,Raj,Furniture,Sofa,14,25000,350000,83439
ORD04956,2025-01-28,East,Arun,Electronics,Monitor,2,12000,24000,3408
ORD04957,2025-02-16,East,Arun,Furniture,Chair,20,3000,60000,7177
ORD04958,2025-12-20,South,Priya,Electronics,Monitor,8,12000,96000,9773
ORD04959,2025-01-12,West,Rahul,Furniture,Chair,16,3000,48000,13252
ORD04960,2025-01-25,North,Amit,Electronics,Laptop,20,50000,1000000,181331
ORD04961,2025-11-10,East,Arun,Furniture,Table,12,8000,96000,19360
ORD04962,2025-12-06,West,Sneha,Furniture,Table,12,8000,96000,15823
ORD04963,2025-08-29,East,Riya,Electronics,Laptop,17,50000,850000,93004
ORD04964,2025-12-30,West,Sneha,Electronics,Laptop,19,50000,950000,103447
ORD04965,2025-08-20,South,Anita,Electronics,Laptop,10,50000,500000,55933
ORD04966,2025-07-21,North,Vikram,Electronics,Monitor,13,12000,156000,44956
