user_id,session_id,customer_tier,account_age_days,past_purchases_count,total_lifetime_value,average_order_value,days_since_last_purchase,days_since_last_discount,device_type,browser,traffic_source,user_location_region,day_of_week,hour_of_day,is_weekend,is_holiday,session_duration_seconds,pages_viewed,distinct_categories_viewed,pdp_views_count,images_viewed_count,reviews_read_count,scroll_depth_average_pct,add_to_cart_count,remove_from_cart_count,wishlist_add_count,cart_value_abandoned,shipping_cost_displayed,exit_intent_triggered,did_convert_organically,should_receive_discount
CUST_09142,SESS_009142,Guest,474,10,1135.62,113.56,253,51,Desktop,Chrome,Organic Search,North America,5,15,1,0,432,12,1,5,5,8,1.0,1,2,0,0.0,0.0,0,0,0
CUST_09143,SESS_009143,Prime Student,1660,8,954.73,119.34,136,4,Mobile,Chrome,Direct,Asia,1,22,0,0,443,13,2,4,4,0,0.54,1,0,0,158.18,4.99,0,0,0
CUST_09144,SESS_009144,Standard,1552,18,2052.66,114.04,165,2,Mobile,Chrome,Organic Search,North America,5,4,1,0,976,22,3,10,35,14,0.34,0,0,0,0.0,0.0,0,0,0
CUST_09145,SESS_009145,Prime,388,0,0.0,0.0,-1,-1,Mobile,Chrome,Paid Ad,Europe,4,1,0,0,656,14,2,11,31,12,0.27,0,0,0,0.0,0.0,0,0,0
CUST_09146,SESS_009146,Standard,510,18,2479.27,137.74,252,40,Tablet,Safari,Paid Ad,Europe,1,6,0,0,3062,28,1,20,50,7,0.76,2,1,0,73.3,9.99,0,1,0
CUST_09147,SESS_009147,Standard,537,8,1031.85,128.98,304,89,Mobile,Chrome,Email,North America,6,0,1,0,3224,29,3,20,50,8,0.78,1,2,1,0.0,0.0,0,0,0
CUST_09148,SESS_009148,Standard,212,8,452.05,56.51,344,50,Mobile,Safari,Organic Search,North America,0,5,0,0,184,2,1,1,1,1,0.72,0,0,0,0.0,0.0,0,1,0
CUST_09149,SESS_009149,Standard,896,3,412.29,137.43,156,87,Mobile,Safari,Organic Search,North America,6,13,1,0,684,12,1,4,16,7,0.51,1,0,0,232.81,0.0,0,0,0
CUST_09150,SESS_009150,Standard,1536,0,0.0,0.0,-1,-1,Desktop,Safari,Paid Ad,North America,6,16,1,0,1189,21,4,13,39,15,0.35,0,0,1,0.0,0.0,0,0,0
CUST_09151,SESS_009151,Standard,1288,4,297.07,74.27,204,40,Mobile,Chrome,Email,Oceania,1,1,0,0,181,2,1,1,1,1,0.76,3,1,0,138.12,4.99,0,0,0
CUST_09152,SESS_009152,Standard,1366,0,0.0,0.0,-1,-1,Mobile,Chrome,Direct,North America,0,1,0,0,58,2,1,1,2,1,0.76,1,0,0,189.39,0.0,0,1,0
CUST_09153,SESS_009153,Guest,1061,5,575.95,115.19,324,53,Mobile,Safari,Email,North America,3,19,0,0,1133,10,3,4,15,6,0.76,4,2,1,235.43,9.99,0,1,0
CUST_09154,SESS_009154,Standard,232,13,823.4,63.34,39,51,Desktop,Edge,Organic Search,Asia,3,2,0,0,1355,16,3,9,13,9,0.72,1,1,0,0.0,0.0,0,0,1
CUST_09155,SESS_009155,Guest,259,8,1025.72,128.22,64,30,Mobile,App,Email,Europe,3,21,0,0,73,2,1,1,1,0,0.33,3,0,0,189.89,0.0,0,0,0
CUST_09156,SESS_009156,Guest,307,5,160.11,32.02,133,46,Desktop,Chrome,Social,North America,0,0,0,0,987,29,1,16,47,15,0.9,0,0,0,0.0,0.0,1,0,1
CUST_09157,SESS_009157,Prime,402,11,1347.76,122.52,298,7,Desktop,App,Paid Ad,North America,0,14,0,0,444,7,1,3,13,5,0.13,0,0,0,0.0,0.0,1,0,0
CUST_09158,SESS_009158,Standard,996,2,219.92,109.96,237,51,Mobile,Chrome,Direct,Europe,1,6,0,0,256,4,4,2,8,1,0.3,0,0,0,0.0,0.0,0,0,0
CUST_09159,SESS_009159,Standard,1284,2,106.71,53.36,329,22,Mobile,Chrome,Paid Ad,Asia,2,1,0,0,511,5,1,2,8,1,0.29,2,0,0,224.99,4.99,0,0,0
CUST_09160,SESS_009160,Standard,1499,8,1195.41,149.43,105,88,Desktop,Safari,Paid Ad,Europe,1,15,0,0,451,8,1,6,10,3,0.95,4,1,2,265.8,0.0,0,1,0
CUST_09161,SESS_009161,Prime,749,17,1942.61,114.27,153,61,Mobile,Chrome,Paid Ad,North America,0,20,0,0,2439,25,3,14,50,8,0.19,2,0,3,156.74,4.99,1,0,1
CUST_09162,SESS_009162,Standard,1129,6,797.18,132.86,352,-1,Desktop,Chrome,Social,North America,3,10,0,0,612,18,2,12,14,10,0.53,1,0,1,22.43,4.99,0,1,0
CUST_09163,SESS_009163,Prime,1270,14,755.36,53.95,244,4,Mobile,App,Direct,Europe,2,2,0,0,1550,13,2,9,32,9,0.36,4,0,0,234.13,0.0,0,1,1
CUST_09164,SESS_009164,Standard,303,16,1878.15,117.38,173,71,Desktop,Safari,Email,Asia,1,2,0,0,1212,15,2,7,24,1,0.34,1,0,0,64.55,4.99,0,0,0
CUST_09165,SESS_009165,Prime Student,342,2,52.63,26.32,22,8,Desktop,App,Paid Ad,North America,2,15,0,0,261,17,1,12,16,2,0.91,0,0,0,0.0,0.0,0,0,0
CUST_09166,SESS_009166,Prime,1470,7,1046.93,149.56,133,18,Mobile,Safari,Organic Search,North America,6,20,1,0,2083,24,3,16,22,15,0.34,0,0,0,0.0,0.0,0,0,0
CUST_09167,SESS_009167,Prime,1061,2,45.59,22.8,60,60,Desktop,Edge,Paid Ad,Europe,0,18,0,0,1364,26,2,11,31,15,0.24,1,1,1,0.0,0.0,0,1,0
CUST_09168,SESS_009168,Guest,854,4,198.62,49.66,103,74,Mobile,Chrome,Email,North America,5,17,1,0,2368,26,2,13,14,15,0.59,0,0,3,0.0,0.0,0,0,0
CUST_09169,SESS_009169,Guest,1069,0,0.0,0.0,-1,-1,Mobile,Chrome,Direct,Asia,2,5,0,1,983,12,2,6,19,0,0.1,0,0,1,0.0,0.0,0,0,0
CUST_09170,SESS_009170,Guest,1745,0,0.0,0.0,-1,-1,Mobile,Chrome,Paid Ad,Asia,5,18,1,0,776,18,1,6,9,9,0.53,0,0,1,0.0,0.0,0,0,0
CUST_09171,SESS_009171,Guest,1628,2,285.02,142.51,347,52,Mobile,App,Organic Search,Europe,4,10,0,0,1010,9,2,5,11,5,0.89,0,0,0,0.0,0.0,0,1,0
CUST_09172,SESS_009172,Prime,1243,5,476.7,95.34,85,42,Mobile,Safari,Direct,Oceania,3,2,0,0,639,17,1,10,31,2,0.59,0,0,0,0.0,0.0,0,0,0
CUST_09173,SESS_009173,Guest,255,2,137.78,68.89,258,15,Mobile,Chrome,Social,North America,0,1,0,0,38,1,1,1,4,1,0.38,0,0,0,0.0,0.0,0,0,0
CUST_09174,SESS_009174,Guest,136,1,87.41,87.41,40,61,Mobile,Chrome,Direct,North America,3,11,0,0,617,10,1,6,14,11,0.19,0,0,1,0.0,0.0,0,0,0
CUST_09175,SESS_009175,Guest,1254,9,485.38,53.93,236,43,Mobile,Safari,Email,North America,6,23,1,0,724,14,3,8,13,5,0.16,3,0,0,207.79,9.99,0,0,0
CUST_09176,SESS_009176,Guest,817,27,3011.88,111.55,297,63,Mobile,Safari,Organic Search,North America,0,16,0,1,696,12,2,5,6,5,0.7,1,0,0,47.48,9.99,0,0,0
CUST_09177,SESS_009177,Guest,1737,11,1527.05,138.82,2,70,Mobile,Edge,Organic Search,North America,1,11,0,0,418,25,1,7,13,11,0.91,0,0,0,0.0,0.0,1,0,1
CUST_09178,SESS_009178,Prime,1601,0,0.0,0.0,-1,-1,Desktop,Edge,Paid Ad,South America,6,23,1,0,2154,28,2,13,50,15,0.95,0,0,0,0.0,0.0,0,0,0
CUST_09179,SESS_009179,Standard,972,2,70.07,35.03,302,31,Desktop,Chrome,Organic Search,North America,3,0,0,0,1956,29,3,20,50,13,0.61,0,0,0,0.0,0.0,0,0,0
CUST_09180,SESS_009180,Guest,37,7,768.24,109.75,133,54,Desktop,Chrome,Direct,Europe,5,19,1,0,1433,14,2,8,31,14,0.98,1,0,1,164.49,4.99,0,0,0
CUST_09181,SESS_009181,Standard,1178,28,1597.63,57.06,86,62,Desktop,Chrome,Email,Europe,6,4,1,0,86,2,1,1,4,1,0.66,3,0,0,150.77,4.99,0,1,0
CUST_09182,SESS_009182,Standard,1526,4,99.75,24.94,173,76,Desktop,App,Email,North America,6,11,1,0,991,20,2,7,23,5,0.93,0,0,0,0.0,0.0,1,0,0
CUST_09183,SESS_009183,Guest,104,36,2545.23,70.7,279,11,Mobile,Chrome,Organic Search,Asia,2,12,0,0,1816,16,2,7,23,10,0.92,1,1,0,0.0,0.0,0,0,0
CUST_09184,SESS_009184,Standard,254,6,474.47,79.08,191,26,Desktop,App,Organic Search,North America,6,17,1,0,1227,15,1,7,23,7,0.82,0,0,2,0.0,0.0,0,0,1
CUST_09185,SESS_009185,Prime,1427,38,864.76,22.76,364,55,Mobile,Chrome,Paid Ad,North America,3,8,0,0,2190,23,1,12,46,10,0.33,0,0,0,0.0,0.0,0,0,0
CUST_09186,SESS_009186,Prime,487,7,908.2,129.74,103,63,Mobile,Edge,Direct,North America,2,14,0,0,1041,9,2,6,9,7,0.93,0,0,0,0.0,0.0,0,0,0
CUST_09187,SESS_009187,Prime,457,4,570.14,142.54,108,51,Desktop,Chrome,Email,Oceania,0,12,0,0,1229,21,1,15,48,14,0.1,0,0,0,0.0,0.0,0,0,0
CUST_09188,SESS_009188,Guest,527,14,1137.86,81.28,330,37,Desktop,App,Direct,Asia,4,1,0,0,149,2,2,1,4,0,0.95,1,2,0,0.0,0.0,0,0,0
CUST_09189,SESS_009189,Prime Student,590,12,349.62,29.14,241,31,Mobile,Safari,Organic Search,Europe,5,13,1,1,2173,19,1,13,50,6,0.37,0,0,0,0.0,0.0,0,0,0
CUST_09190,SESS_009190,Prime,524,0,0.0,0.0,-1,-1,Desktop,Safari,Organic Search,North America,2,23,0,0,1919,21,1,15,18,4,0.6,0,0,0,0.0,0.0,0,0,0
CUST_09191,SESS_009191,Prime,369,1,31.49,31.49,45,80,Desktop,App,Organic Search,North America,5,17,1,0,1872,22,2,16,26,5,0.81,0,0,0,0.0,0.0,1,0,0
CUST_09192,SESS_009192,Guest,101,1,131.61,131.61,200,-1,Mobile,Safari,Organic Search,Europe,2,9,0,0,189,4,2,2,8,1,0.83,1,0,0,76.04,4.99,0,0,0
CUST_09193,SESS_009193,Prime,915,18,2458.37,136.58,151,13,Desktop,Safari,Paid Ad,Oceania,1,14,0,0,1817,16,1,6,27,6,0.24,1,0,0,146.68,0.0,0,0,1
CUST_09194,SESS_009194,Prime,663,30,4369.88,145.66,250,25,Mobile,App,Direct,Europe,4,4,0,1,2316,28,1,14,30,14,0.45,1,0,0,201.11,4.99,0,0,0
CUST_09195,SESS_009195,Prime,689,1,26.63,26.63,171,63,Desktop,App,Direct,North America,0,20,0,0,977,14,4,4,19,4,0.97,4,2,0,99.31,0.0,0,0,0
CUST_09196,SESS_009196,Guest,598,30,1251.26,41.71,18,29,Tablet,App,Direct,North America,6,4,1,0,2777,28,2,13,25,4,0.44,0,0,0,0.0,0.0,0,0,0
CUST_09197,SESS_009197,Prime,599,24,2344.52,97.69,205,37,Mobile,Safari,Social,Europe,1,4,0,0,165,2,3,1,3,0,0.84,0,0,0,0.0,0.0,0,1,0
CUST_09198,SESS_009198,Prime Student,540,8,415.59,51.95,143,29,Desktop,Chrome,Direct,North America,6,15,1,0,535,8,2,6,10,10,0.5,0,0,0,0.0,0.0,0,0,0
CUST_09199,SESS_009199,Standard,1535,39,2786.35,71.44,7,71,Mobile,Safari,Paid Ad,North America,1,5,0,0,205,4,1,2,2,0,0.44,0,0,0,0.0,0.0,0,0,0
CUST_09200,SESS_009200,Standard,388,21,1605.01,76.43,105,49,Desktop,Safari,Paid Ad,Asia,1,3,0,0,437,10,1,3,6,3,0.5,2,0,3,52.78,9.99,0,0,1
CUST_09201,SESS_009201,Prime,362,9,783.48,87.05,79,40,Mobile,Chrome,Direct,North America,3,1,0,0,3298,29,1,10,34,15,0.75,0,0,0,0.0,0.0,0,0,0
CUST_09202,SESS_009202,Standard,930,21,2432.88,115.85,280,82,Mobile,Safari,Paid Ad,Asia,2,15,0,0,1680,28,2,9,21,11,0.95,1,0,0,171.33,4.99,0,0,0
CUST_09203,SESS_009203,Standard,611,0,0.0,0.0,-1,-1,Mobile,Chrome,Paid Ad,Asia,1,5,0,1,535,8,1,2,6,0,0.95,0,0,0,0.0,0.0,0,0,0
CUST_09204,SESS_009204,Standard,1138,1,112.77,112.77,220,0,Mobile,Chrome,Organic Search,Asia,4,8,0,0,1624,14,1,5,7,0,0.43,4,0,0,283.07,0.0,0,1,0
CUST_09205,SESS_009205,Prime,721,1,116.51,116.51,285,17,Desktop,Edge,Email,South America,2,21,0,0,2574,23,1,7,29,3,0.58,0,0,0,0.0,0.0,1,0,0
CUST_09206,SESS_009206,Guest,342,8,564.71,70.59,310,87,Desktop,Edge,Email,North America,6,8,1,0,893,21,3,16,19,15,0.31,0,0,0,0.0,0.0,0,0,1
CUST_09207,SESS_009207,Standard,1097,6,565.16,94.19,306,61,Mobile,App,Email,North America,0,23,0,0,1179,27,2,14,50,12,0.92,0,0,0,0.0,0.0,1,0,0
CUST_09208,SESS_009208,Standard,134,9,755.31,83.92,137,85,Mobile,Safari,Direct,Europe,3,22,0,0,592,6,1,3,12,0,0.15,0,0,0,0.0,0.0,0,0,0
CUST_09209,SESS_009209,Prime,939,6,854.44,142.41,225,39,Mobile,App,Organic Search,Europe,6,1,1,0,739,20,1,14,50,15,0.22,0,0,0,0.0,0.0,0,0,0
CUST_09210,SESS_009210,Standard,977,0,0.0,0.0,-1,-1,Desktop,Chrome,Organic Search,North America,5,4,1,0,112,3,1,1,2,1,0.39,0,0,0,0.0,0.0,0,0,0
CUST_09211,SESS_009211,Prime,1613,0,0.0,0.0,-1,-1,Mobile,Chrome,Paid Ad,North America,5,9,1,1,213,10,1,3,4,4,0.16,0,0,0,0.0,0.0,1,1,0
CUST_09212,SESS_009212,Prime,379,2,193.41,96.7,151,30,Mobile,Safari,Organic Search,Europe,5,8,1,0,517,11,1,4,17,6,0.56,3,0,1,289.36,0.0,0,0,1
CUST_09213,SESS_009213,Guest,1513,8,423.42,52.93,86,17,Mobile,Safari,Email,Europe,4,10,0,1,115,1,2,1,2,0,0.58,4,0,0,183.9,0.0,0,0,0
CUST_09214,SESS_009214,Standard,1148,1,60.5,60.5,10,68,Mobile,Edge,Paid Ad,Oceania,3,11,0,0,1318,11,2,6,6,3,0.75,0,0,0,0.0,0.0,0,0,1
CUST_09215,SESS_009215,Guest,37,5,376.43,75.29,123,30,Desktop,Chrome,Social,Europe,1,3,0,0,425,4,1,1,1,0,0.72,1,0,0,290.64,0.0,0,0,0
CUST_09216,SESS_009216,Standard,780,31,1015.53,32.76,63,86,Mobile,Chrome,Email,North America,5,23,1,0,1111,11,1,4,7,3,0.13,0,0,1,0.0,0.0,0,0,0
CUST_09217,SESS_009217,Standard,309,15,341.87,22.79,133,54,Desktop,Safari,Organic Search,North America,2,7,0,0,581,28,3,13,50,12,0.72,0,0,0,0.0,0.0,0,1,0
CUST_09218,SESS_009218,Prime,105,0,0.0,0.0,-1,-1,Desktop,Safari,Organic Search,North America,2,16,0,0,2490,25,1,16,50,3,0.6,1,0,2,230.0,0.0,0,0,0
CUST_09219,SESS_009219,Prime,555,10,666.84,66.68,278,76,Mobile,Safari,Organic Search,Europe,0,1,0,0,1968,25,1,7,16,5,0.23,1,0,0,124.79,4.99,1,0,1
CUST_09220,SESS_009220,Guest,1248,3,300.56,100.19,187,6,Desktop,Safari,Organic Search,North America,3,20,0,0,1338,16,2,7,26,4,0.94,0,0,0,0.0,0.0,0,0,0
CUST_09221,SESS_009221,Guest,1265,1,53.39,53.39,57,20,Mobile,Safari,Email,North America,5,8,1,0,415,27,2,12,42,12,0.69,3,1,0,254.17,4.99,0,1,0
CUST_09222,SESS_009222,Standard,396,0,0.0,0.0,-1,-1,Desktop,Chrome,Social,North America,1,21,0,0,665,29,3,17,46,15,0.34,0,0,0,0.0,0.0,0,0,0
CUST_09223,SESS_009223,Standard,152,9,843.18,93.69,224,63,Desktop,Safari,Organic Search,Europe,6,18,1,0,641,20,4,10,30,4,0.88,1,0,0,288.54,4.99,0,1,0
CUST_09224,SESS_009224,Guest,535,24,2885.66,120.24,18,87,Desktop,App,Direct,North America,5,6,1,0,828,19,1,11,31,15,0.98,1,1,0,0.0,0.0,0,0,0
CUST_09225,SESS_009225,Prime,1659,18,1698.16,94.34,232,59,Desktop,Edge,Direct,Asia,6,21,1,0,299,8,2,6,8,11,0.37,0,0,0,0.0,0.0,0,0,0
CUST_09226,SESS_009226,Prime,995,11,652.45,59.31,42,1,Mobile,App,Organic Search,North America,3,19,0,0,627,8,1,3,14,0,0.51,0,0,0,0.0,0.0,0,0,0
CUST_09227,SESS_009227,Standard,965,32,1948.65,60.9,189,56,Desktop,Chrome,Social,South America,5,19,1,0,2626,26,2,20,50,15,0.44,0,0,0,0.0,0.0,0,0,0
CUST_09228,SESS_009228,Prime,1425,0,0.0,0.0,-1,-1,Mobile,Chrome,Email,Europe,1,21,0,0,549,10,3,4,9,3,0.29,4,1,0,126.77,4.99,0,0,0
CUST_09229,SESS_009229,Standard,1796,15,1255.67,83.71,140,80,Mobile,Safari,Organic Search,North America,5,3,1,0,221,6,2,3,13,1,0.78,1,0,0,296.5,0.0,0,0,0
CUST_09230,SESS_009230,Prime,1169,9,1020.9,113.43,363,56,Mobile,App,Direct,Europe,5,18,1,0,2731,28,1,12,50,6,0.58,0,0,0,0.0,0.0,0,0,0
CUST_09231,SESS_009231,Standard,1214,5,672.64,134.53,20,25,Mobile,Chrome,Organic Search,Europe,4,9,0,0,1673,29,3,15,50,11,0.92,2,0,0,220.22,0.0,0,0,0
CUST_09232,SESS_009232,Guest,892,1,148.55,148.55,299,18,Desktop,App,Organic Search,North America,4,3,0,0,1012,15,3,5,18,3,0.59,4,0,3,167.6,0.0,0,1,0
CUST_09233,SESS_009233,Prime,1700,1,27.02,27.02,212,65,Tablet,Chrome,Organic Search,Europe,6,15,1,0,2188,28,2,10,20,5,0.22,1,0,0,251.94,4.99,1,1,0
CUST_09234,SESS_009234,Standard,582,17,1973.25,116.07,127,5,Mobile,Safari,Direct,North America,0,16,0,0,2796,28,2,17,30,15,0.3,3,0,1,66.06,0.0,0,0,1
CUST_09235,SESS_009235,Prime,200,27,2554.98,94.63,124,73,Mobile,Chrome,Direct,North America,3,15,0,0,72,1,1,1,1,0,0.53,1,0,0,136.68,4.99,0,1,0
CUST_09236,SESS_009236,Standard,11,4,235.02,58.76,221,31,Desktop,Chrome,Organic Search,South America,3,20,0,0,144,2,2,1,2,1,0.61,1,0,0,69.65,0.0,0,0,0
CUST_09237,SESS_009237,Guest,1075,1,100.5,100.5,263,58,Mobile,Chrome,Paid Ad,Asia,3,17,0,0,401,6,2,2,9,2,0.18,3,0,0,152.75,9.99,0,0,1
CUST_09238,SESS_009238,Guest,767,5,131.23,26.25,35,68,Mobile,Safari,Social,Europe,6,19,1,0,3283,28,3,20,50,1,0.69,0,0,1,0.0,0.0,0,0,0
CUST_09239,SESS_009239,Standard,1325,10,1402.55,140.26,57,63,Mobile,Chrome,Organic Search,Europe,3,10,0,0,595,12,1,5,8,7,0.19,0,0,0,0.0,0.0,0,0,0
CUST_09240,SESS_009240,Standard,1323,0,0.0,0.0,-1,-1,Mobile,Chrome,Social,North America,2,14,0,0,2581,24,1,7,14,3,0.64,1,1,2,0.0,0.0,1,0,0
CUST_09241,SESS_009241,Standard,919,0,0.0,0.0,-1,-1,Mobile,Chrome,Organic Search,North America,3,19,0,0,120,3,2,1,4,0,0.5,0,0,0,0.0,0.0,0,0,0
CUST_09242,SESS_009242,Standard,520,20,924.43,46.22,22,77,Mobile,Chrome,Social,Europe,6,17,1,0,1168,18,2,14,50,13,0.93,0,0,0,0.0,0.0,0,0,0
CUST_09243,SESS_009243,Standard,1163,27,2947.01,109.15,2,86,Mobile,Edge,Email,Asia,5,8,1,0,488,5,2,3,11,0,0.84,0,0,0,0.0,0.0,0,0,0
CUST_09244,SESS_009244,Prime,99,5,662.85,132.57,160,49,Mobile,Chrome,Paid Ad,North America,0,19,0,1,1463,25,2,19,50,15,0.21,2,0,0,149.01,4.99,1,0,1
CUST_09245,SESS_009245,Standard,1508,9,603.42,67.05,284,84,Mobile,Chrome,Paid Ad,Europe,3,15,0,0,924,19,2,6,19,10,0.45,0,0,0,0.0,0.0,0,0,0
CUST_09246,SESS_009246,Prime,1160,1,96.95,96.95,186,65,Tablet,Chrome,Social,Europe,3,10,0,0,1711,22,1,13,25,2,0.93,2,0,1,53.25,4.99,1,1,0
CUST_09247,SESS_009247,Standard,870,0,0.0,0.0,-1,-1,Mobile,App,Organic Search,Asia,0,4,0,0,83,2,1,1,1,1,0.19,1,0,1,42.77,9.99,1,0,1
CUST_09248,SESS_009248,Standard,365,20,2361.12,118.06,178,89,Mobile,Chrome,Social,Europe,6,20,1,0,607,11,1,6,29,9,0.26,1,0,0,102.04,4.99,0,0,0
CUST_09249,SESS_009249,Guest,1557,7,858.79,122.68,168,28,Mobile,Safari,Direct,North America,3,9,0,0,1081,19,1,11,50,6,0.72,1,1,0,0.0,0.0,0,0,0
CUST_09250,SESS_009250,Standard,1530,2,229.86,114.93,89,46,Desktop,Chrome,Organic Search,Europe,4,1,0,0,2404,26,2,18,50,10,0.51,1,0,0,207.23,0.0,0,0,0
CUST_09251,SESS_009251,Guest,656,3,281.02,93.67,212,83,Mobile,Edge,Email,Europe,5,9,1,0,1584,15,1,9,19,0,0.19,1,0,0,294.76,4.99,0,0,0
CUST_09252,SESS_009252,Standard,160,2,282.58,141.29,236,12,Mobile,Safari,Direct,Europe,6,4,1,0,1027,25,2,8,35,10,0.27,3,0,0,269.68,4.99,0,1,1
CUST_09253,SESS_009253,Guest,760,0,0.0,0.0,-1,-1,Mobile,Safari,Paid Ad,North America,5,13,1,0,1006,12,1,5,11,3,0.72,0,0,0,0.0,0.0,0,0,0
CUST_09254,SESS_009254,Standard,174,2,239.39,119.7,82,31,Mobile,App,Email,North America,2,6,0,0,671,6,2,3,13,0,0.41,1,1,1,0.0,0.0,0,0,0
CUST_09255,SESS_009255,Prime,1111,1,64.17,64.17,199,75,Desktop,Safari,Email,North America,1,23,0,0,1309,24,1,9,17,8,0.32,0,0,0,0.0,0.0,0,0,0
CUST_09256,SESS_009256,Standard,1422,26,1199.91,46.15,252,6,Desktop,Chrome,Direct,North America,0,10,0,0,848,25,1,17,17,9,0.56,0,0,0,0.0,0.0,0,0,0
CUST_09257,SESS_009257,Guest,1503,20,1404.06,70.2,160,82,Mobile,Edge,Paid Ad,North America,3,18,0,0,221,10,1,7,21,7,0.46,0,0,3,0.0,0.0,0,0,0
CUST_09258,SESS_009258,Guest,544,15,1670.25,111.35,253,63,Desktop,App,Email,South America,4,16,0,0,267,4,2,1,3,1,0.72,1,1,0,0.0,0.0,0,1,0
CUST_09259,SESS_009259,Prime,476,0,0.0,0.0,-1,-1,Mobile,App,Social,North America,5,11,1,0,434,21,2,12,50,15,0.98,0,0,0,0.0,0.0,0,0,0
CUST_09260,SESS_009260,Guest,282,1,42.61,42.61,182,82,Mobile,App,Paid Ad,North America,3,2,0,0,813,14,2,5,21,7,0.63,0,0,0,0.0,0.0,0,0,0
CUST_09261,SESS_009261,Standard,1761,10,389.87,38.99,265,62,Mobile,Safari,Paid Ad,Asia,4,7,0,0,518,6,1,1,4,1,0.66,0,0,0,0.0,0.0,0,0,0
CUST_09262,SESS_009262,Standard,956,0,0.0,0.0,-1,-1,Mobile,Chrome,Organic Search,South America,1,2,0,0,223,4,1,2,9,3,0.92,0,0,0,0.0,0.0,0,0,0
CUST_09263,SESS_009263,Standard,451,1,20.86,20.86,349,50,Mobile,Chrome,Social,Asia,0,13,0,0,390,14,1,5,20,9,0.22,1,1,1,0.0,0.0,0,0,0
CUST_09264,SESS_009264,Standard,1647,7,692.13,98.88,177,21,Desktop,Chrome,Organic Search,North America,4,21,0,1,298,3,1,1,4,0,0.94,0,0,1,0.0,0.0,0,0,0
CUST_09265,SESS_009265,Prime,81,1,139.43,139.43,217,20,Mobile,Chrome,Social,Europe,1,1,0,0,191,11,1,7,21,7,0.94,0,0,1,0.0,0.0,0,0,0
CUST_09266,SESS_009266,Guest,1236,1,41.75,41.75,274,72,Desktop,Chrome,Email,North America,5,1,1,0,960,29,1,12,35,11,0.71,2,0,0,63.26,0.0,0,1,0
CUST_09267,SESS_009267,Guest,815,7,323.29,46.18,64,32,Mobile,Chrome,Paid Ad,Asia,1,18,0,0,974,23,2,12,25,14,0.83,1,0,0,294.69,9.99,0,0,0
CUST_09268,SESS_009268,Guest,519,7,736.09,105.16,252,45,Mobile,Safari,Email,North America,2,12,0,0,873,13,1,9,12,8,0.47,2,2,0,0.0,0.0,0,0,0
CUST_09269,SESS_009269,Guest,133,4,313.45,78.36,294,72,Mobile,Edge,Organic Search,Asia,1,4,0,0,2339,24,1,14,50,11,0.14,2,0,0,27.05,4.99,1,0,1
CUST_09270,SESS_009270,Guest,446,6,691.83,115.3,143,20,Mobile,Chrome,Direct,North America,5,17,1,0,364,6,2,3,10,1,0.11,0,0,0,0.0,0.0,0,0,0
CUST_09271,SESS_009271,Standard,117,1,50.4,50.4,94,20,Mobile,Safari,Social,North America,2,5,0,0,2189,21,4,15,50,15,0.77,1,0,0,131.98,4.99,0,0,0
CUST_09272,SESS_009272,Standard,1619,18,677.33,37.63,131,83,Mobile,Chrome,Direct,Asia,4,8,0,0,550,8,2,4,19,2,0.65,0,0,0,0.0,0.0,0,0,0
CUST_09273,SESS_009273,Standard,1793,7,1005.42,143.63,172,7,Desktop,Safari,Paid Ad,North America,0,12,0,0,1322,23,1,9,11,9,0.57,0,0,0,0.0,0.0,0,0,0
CUST_09274,SESS_009274,Standard,1266,4,571.01,142.75,279,12,Mobile,Safari,Direct,North America,3,0,0,0,81,1,1,1,3,0,0.44,4,2,0,68.18,0.0,0,1,0
CUST_09275,SESS_009275,Prime,748,2,258.61,129.3,67,27,Desktop,Safari,Organic Search,North America,1,22,0,0,764,15,1,10,14,8,0.49,0,0,0,0.0,0.0,0,0,0
CUST_09276,SESS_009276,Standard,1173,10,1206.78,120.68,166,62,Mobile,App,Direct,North America,0,0,0,0,1074,28,1,20,37,15,0.65,2,0,0,100.02,0.0,1,0,1
CUST_09277,SESS_009277,Guest,1556,34,2235.8,65.76,347,1,Mobile,App,Paid Ad,North America,0,0,0,0,159,5,2,3,14,2,0.68,0,0,0,0.0,0.0,0,0,0
CUST_09278,SESS_009278,Standard,645,22,760.74,34.58,308,46,Desktop,Safari,Direct,Oceania,0,14,0,0,1495,18,2,9,9,1,0.71,0,0,0,0.0,0.0,1,0,1
CUST_09279,SESS_009279,Guest,378,13,1052.14,80.93,335,25,Tablet,Chrome,Organic Search,Oceania,2,19,0,0,426,7,2,4,6,5,0.94,0,0,0,0.0,0.0,0,0,0
CUST_09280,SESS_009280,Guest,607,22,1106.65,50.3,231,72,Mobile,Chrome,Social,North America,2,11,0,0,307,4,3,2,2,0,0.64,0,0,0,0.0,0.0,0,0,0
CUST_09281,SESS_009281,Standard,965,13,663.48,51.04,114,63,Desktop,Safari,Paid Ad,North America,1,14,0,0,47,2,1,1,3,1,0.15,0,0,3,0.0,0.0,0,0,1
CUST_09282,SESS_009282,Prime,524,19,2144.58,112.87,236,37,Desktop,Chrome,Email,North America,2,16,0,0,1476,13,1,10,43,13,0.95,4,0,0,111.86,9.99,0,0,0
