date,country,oil_price,oil_change_pct,shipping_pressure,fuel_price,inflation_pct,export_change_pct,import_change_pct,trade_pct_gdp,energy_dependency,oil_import_exposure,shipping_exposure,stock_index,stock_return_pct,market_volatility,shock_intensity,shock_period
28-07-2024,Saudi Arabia,94.74,-2.38,90.44,2.22,1.55,2.21,1.28,86.93,-79.8,1.9,162.61,12064.31,2.08,13.41,7.84,Elevated_Risk
28-07-2024,Saudi Arabia,64.32,-0.91,93.45,2.25,2.84,1.31,-4.94,56.28,-85.04,0.77,172.92,12067.03,-0.25,10.26,5.41,Elevated_Risk
28-07-2024,South Korea,97.19,-5.65,92.42,1.61,1.58,5.93,-7.46,68.16,78.63,4.44,165.09,2642.48,-2.6,16.64,9.53,Elevated_Risk
28-07-2024,UAE,59.19,1.45,107.03,2.9,2.62,0.52,-3.83,21.69,-66.18,0.96,177.86,4519.42,0.08,9.92,5.67,Elevated_Risk
28-07-2024,UK,84.99,-8.84,138.34,1.6,2.78,0.29,2.87,12.66,32.9,2.91,183.85,8128.99,0.27,13.79,19.18,Elevated_Risk
28-07-2024,UK,75.83,3.91,110.96,1.82,3.66,-13.84,-2.67,29.3,34.26,1.34,148.97,8023.48,0.02,6.11,6.68,Elevated_Risk
28-07-2024,USA,84.87,-5.82,105.61,3.52,2.41,5.14,-0.17,80.26,-8.99,0.52,115.1,4778.04,0.79,9.36,6.82,Elevated_Risk
29-07-2024,Germany,67.48,-5.19,127.84,1.87,3.14,1.59,6.15,46.87,53.45,2.77,196.17,15990.59,-0.24,11.09,13.76,Elevated_Risk
29-07-2024,Germany,79.54,-1.42,117.77,1.71,3.1,-5.24,-3.63,20.76,68.38,0.97,198.3,15854.49,1.77,15.3,10.49,Elevated_Risk
29-07-2024,Iraq,59.66,-3.26,114.61,0.84,4.23,-5.12,14.46,68.39,-61.14,1.99,184.68,966.28,1.99,16.31,10.58,Elevated_Risk
29-07-2024,UAE,66.31,2.97,156.15,3.05,4.77,1.72,-1.87,41.45,-70.21,2.09,265.78,4483.07,-0.38,10.15,21.08,Elevated_Risk
29-07-2024,UAE,59.98,8.44,112.58,3.07,3.78,4.11,-5.98,10.89,-69.31,5.85,190.61,4633.22,-2.33,14.99,11.65,Elevated_Risk
29-07-2024,UK,79,7.98,65.62,1.78,3.33,0.16,12.69,49.05,39.26,3.13,91.38,7969.13,0.09,9,16.21,Elevated_Risk
30-07-2024,China,61.15,-2.01,100.59,1.15,2.24,-1.96,3.59,1.15,20.95,0.42,121.66,3318.25,-0.11,8.57,3.55,Elevated_Risk
30-07-2024,Germany,66.2,-4.59,50,1.76,2.14,5.13,4.86,29.78,56.24,2.58,78.12,15996.43,-0.25,9.72,19.75,Elevated_Risk
30-07-2024,Germany,89.37,1.57,99.2,1.94,2.46,2.07,-1.31,71.27,61.73,0.97,160.44,15907.35,1.5,13.12,4.8,Elevated_Risk
30-07-2024,Germany,108.27,2.21,103.15,1.94,2.79,-2.94,4.48,51.64,58,1.28,162.98,15863.39,2.23,15.89,6.6,Elevated_Risk
30-07-2024,Germany,105.13,0.04,127.15,1.87,3.36,-2.67,-1.85,55.04,64.32,0.03,208.93,15808.82,0.78,12.95,12.05,Elevated_Risk
30-07-2024,Japan,61.83,4.87,134.27,1.5,2.85,1.03,-0.23,56.1,89.22,4.35,254.07,28090.29,1.74,10.97,15.52,Elevated_Risk
30-07-2024,Saudi Arabia,73.72,3.32,133.99,2.24,2.25,5.56,3.04,27.69,-79.19,2.63,240.1,12317.08,-2.58,14.2,15.79,Elevated_Risk
30-07-2024,Saudi Arabia,97.28,0.47,101.16,2.28,2.59,6.27,2.12,15.88,-80.88,0.38,182.98,11982.92,2.13,15.21,5.1,Elevated_Risk
30-07-2024,Saudi Arabia,97.9,4.01,80.27,2.2,2.84,-0.33,-8.88,27.46,-82.08,3.29,146.16,11921.23,-3.67,16.65,12.52,Elevated_Risk
30-07-2024,South Korea,78.31,0.98,80.06,1.59,2.76,-1.31,7.23,32.34,75.92,0.74,140.84,2314.26,0.1,12.61,10.16,Elevated_Risk
30-07-2024,South Korea,82.72,-2.1,77.73,1.68,2.62,-6.3,-2.12,60.44,75.79,1.59,136.64,2669.97,1.84,14.07,11.74,Elevated_Risk
30-07-2024,South Korea,112.21,0.54,80.61,1.68,2.89,-6.91,2,66.92,73.03,0.39,139.48,2331,0.46,14.63,10.42,Elevated_Risk
30-07-2024,South Korea,90.7,-1.79,94.69,1.47,3.05,-1.56,-4.63,77.32,74.84,1.34,165.56,2573.62,0.64,12.79,6.15,Elevated_Risk
30-07-2024,UAE,87.91,2.12,86.79,3.18,3.63,-4.7,3.84,75.27,-72.68,1.54,149.87,4714.4,-1.2,9.51,7.66,Elevated_Risk
30-07-2024,UAE,87.35,4.86,60.61,3.24,2.99,-4.6,9.64,41.99,-74.04,3.6,105.49,4570.35,-0.21,12.78,17.6,Elevated_Risk
30-07-2024,UK,54.9,1.35,85.63,1.83,3.22,0.88,8.97,89,36.74,0.5,117.09,8216.51,-2.77,14.05,9.07,Elevated_Risk
30-07-2024,USA,73.39,3.58,125.42,3.54,2.98,-0.61,10.97,65,-12.5,0.45,141.1,5030.16,-0.04,6.18,10.91,Elevated_Risk
30-07-2024,USA,67.7,3.17,50,3.52,2.92,0.89,6.95,74.91,-6.54,0.21,53.27,4846.08,0.98,13.41,20.29,Elevated_Risk
31-07-2024,China,87.98,6.51,113.74,1.25,1.6,-4.51,1.89,51.54,21.74,1.42,138.47,3229.69,1.25,16.92,11.8,Elevated_Risk
31-07-2024,India,95.85,4.45,79.55,1.5,4.59,-3.14,0.25,33,37.16,1.65,109.11,18084.09,2.68,15.29,12.5,Elevated_Risk
31-07-2024,India,64,0.33,104.56,1.37,4.6,12.63,1.83,86.69,35.6,0.12,141.78,18095.62,2.2,12.07,5.12,Elevated_Risk
31-07-2024,Iraq,77.71,-4.92,77.12,0.59,2.93,-9.19,-3.78,54.79,-59.04,2.9,122.65,977.54,1.88,16.12,13.67,Elevated_Risk
31-07-2024,Japan,97.09,-3.23,79.16,1.57,2.25,4.27,-0.88,46.09,85.98,2.78,147.22,28240.2,-0.7,13.77,11.68,Elevated_Risk
31-07-2024,Saudi Arabia,114.28,-0.42,135.06,2.29,2.7,-8.61,-1.33,16.52,-79.31,0.33,242.18,12178.81,-1.38,13.81,14.83,Elevated_Risk
31-07-2024,Saudi Arabia,88.66,-0.13,60.4,2.24,1.72,5.8,3.11,57.03,-76.49,0.1,106.6,11976.35,-0.2,13.84,16.08,Elevated_Risk
31-07-2024,South Korea,74.06,2.67,124.88,1.66,3.61,5.72,4.19,47.26,72.18,1.93,215.02,2757.92,0.47,9.62,11.42,Elevated_Risk
31-07-2024,South Korea,81.24,-5.3,79.04,1.57,2.13,1.02,-6.11,58.4,72.07,3.82,136,2558.46,-0.05,14.03,12.62,Elevated_Risk
31-07-2024,UAE,107.9,-0.06,68.51,2.89,2.1,4.62,12.51,31.87,-73.22,0.04,118.67,4452,-1.35,11.18,12.82,Elevated_Risk
31-07-2024,UAE,103.88,-3.18,69.84,2.89,2.31,1.52,-1.45,72.28,-69.91,2.22,118.67,4576.32,0.22,8.34,12.82,Elevated_Risk
31-07-2024,UAE,72.63,-1.49,72.26,2.91,1.84,-0.24,3.33,61.36,-65.02,0.97,119.24,4618.12,1.72,12.39,12.63,Elevated_Risk
31-07-2024,UK,57.02,0.66,89.28,1.87,3.55,8.37,4.97,31.91,30.17,0.2,116.22,7688.02,1.83,14.99,7.98,Elevated_Risk
31-07-2024,USA,87.27,-1.5,109.82,3.65,2.64,6.81,-5.38,37.98,-10.59,0.16,121.45,4883.65,-2.69,17.72,8.86,Elevated_Risk
31-07-2024,USA,98.95,6.04,112.24,3.57,3.62,-1.34,5.24,49.39,-11.06,0.67,124.65,4945.69,-2,12,9.69,Elevated_Risk
01-08-2024,China,71.91,-4.91,91.1,1.19,1.99,1.75,-11.53,72.76,23.69,1.16,112.68,3074.56,-0.27,7.21,6.8,Elevated_Risk
01-08-2024,China,69.34,4.65,153.72,1.18,2.87,1.21,-0.96,52.62,21.57,1,186.88,3303.51,0.61,10,20.98,Elevated_Risk
01-08-2024,Germany,64.31,0.81,50,1.87,1.24,-4.35,0.44,74.91,60.36,0.49,80.18,16181.23,1.81,13.27,19.3,Elevated_Risk
01-08-2024,Germany,74.22,2.18,122.26,1.92,3.12,-1.11,6.34,27.64,65.79,1.43,202.69,15914.35,-1.52,10.5,10.7,Elevated_Risk
01-08-2024,India,68.5,3.99,123.68,1.36,6.26,9.42,-3.86,49.85,36.55,1.46,168.89,18037.24,-3.05,15.93,13.48,Elevated_Risk
01-08-2024,Japan,64.37,9,117.98,1.45,3.26,-0.88,-2.6,74.07,88.55,7.97,222.45,28038.18,-0.04,10.29,12.08,Elevated_Risk
01-08-2024,Japan,99.17,-3.11,69.21,1.66,2.1,6.97,-8.21,42.36,85.46,2.66,128.36,27901.06,0.8,10.63,13.67,Elevated_Risk
01-08-2024,Japan,81.57,4.54,142.93,1.5,3.4,2.97,3.95,54.53,83.79,3.8,262.69,27744.12,-1.58,11.31,18.09,Elevated_Risk
01-08-2024,South Korea,58.7,-2.98,108.89,1.6,3.15,-4.57,-0.41,63.97,76.71,2.29,192.42,2721.78,-2.37,18.75,9.48,Elevated_Risk
01-08-2024,South Korea,69.39,-1.93,88.16,1.55,2.57,3.32,1.67,54.41,77.19,1.49,156.21,2618.98,-2.43,12.69,8.13,Elevated_Risk
01-08-2024,UAE,91.03,0.7,80.25,3.03,3.12,7.24,1.35,43.99,-66.01,0.46,133.22,4131.23,-2.87,17.49,11.45,Elevated_Risk
01-08-2024,UK,102.48,1.61,73.2,1.88,2.93,1.81,0.47,40.7,32.28,0.52,96.83,7919.75,0.42,9.42,11.51,Elevated_Risk
01-08-2024,UK,82.39,-1.06,123.41,1.8,3.51,-8.78,10.3,38.24,36.46,0.39,168.41,7981.85,1.37,13.59,11.52,Elevated_Risk
01-08-2024,USA,101.3,-4.23,106.13,3.34,3.42,1.28,7.96,67.99,-9.81,0.41,116.54,5003.56,1.89,16.07,8.35,Elevated_Risk
01-08-2024,USA,58.72,1.56,70.5,3.57,3.49,-3.25,-0.41,43.4,-10.02,0.16,77.56,4899.85,4.41,19.88,15.44,Elevated_Risk
02-08-2024,China,90.48,0.48,108.76,1.17,2.17,-8.71,-0.32,87.33,24.04,0.12,134.91,3385.89,0.73,10.75,6.05,Elevated_Risk
02-08-2024,China,92.48,-0.46,125.11,1.22,2.33,3.85,-7.56,67.86,20.09,0.09,150.24,2941.69,-0.93,10.46,10.86,Elevated_Risk
02-08-2024,Germany,63.86,-0.61,85.47,1.88,2.51,4.12,1.69,62.13,57.92,0.35,134.97,16024.61,-1.04,12.43,8.33,Elevated_Risk
02-08-2024,Germany,108.94,4.34,138.01,1.94,3.19,-0.83,-2.84,72.09,56.19,2.44,215.56,15866.66,0.47,7.86,15.5,Elevated_Risk
02-08-2024,Germany,68.73,-6.98,70.74,1.81,2.61,1.57,1.24,27.84,58.67,4.1,112.24,16015.38,-1.42,15.27,16.15,Elevated_Risk
02-08-2024,Saudi Arabia,79.77,-8.32,146.73,2.25,2.49,9.15,-2.37,18.31,-83.63,6.96,269.44,12374.23,-3.21,17.87,22.71,Elevated_Risk
02-08-2024,UAE,104,-7.07,134.65,2.77,2.92,7.69,-1.75,77.42,-70.11,4.96,229.05,4243.66,-0.66,10.58,16.4,Elevated_Risk
02-08-2024,UK,85.7,-1.53,75.89,1.66,3.41,8.27,-0.13,0.63,37.61,0.58,104.43,8122.06,0.13,11.68,11.35,Elevated_Risk
03-08-2024,China,76.76,5.63,80.49,1.43,2.3,-7.28,0,77.99,16.73,0.94,93.96,3372.61,-3.16,16.24,12.98,Elevated_Risk
03-08-2024,China,127.03,-0.44,57.38,1.34,1.57,-6.36,-1.29,43.88,24.02,0.11,71.16,3029.35,1.74,12.86,16.82,Elevated_Risk
03-08-2024,China,75.51,-2.93,86.23,1.22,1.59,-6.98,3.48,27.74,14.92,0.44,99.1,2991.6,0.32,8.93,7.98,Elevated_Risk
03-08-2024,Germany,93.66,5.38,120.15,2,2.64,3.37,2.4,33.01,51.15,2.75,181.61,16074.11,-0.89,11.25,11.57,Elevated_Risk
03-08-2024,India,80,-0.27,50,1.45,4.53,-3.11,5.88,57.27,39.58,0.11,69.79,17945.6,-1.51,13.48,19.15,Elevated_Risk
03-08-2024,Iraq,84.34,-0.87,100.56,0.59,4.57,1.97,-2.88,103.53,-65.5,0.57,166.43,776.05,0,8.66,3.11,Elevated_Risk
03-08-2024,Iraq,76.77,-8,130.37,0.73,3.77,-6.39,-6.69,35.12,-57.78,4.62,205.7,1096.75,-0.29,10.29,15.4,Elevated_Risk
03-08-2024,Saudi Arabia,97.03,1.32,145.22,2.22,3.62,-3.03,-0.42,66.48,-84.23,1.11,267.54,11912.74,-1.62,13.64,18.19,Elevated_Risk
03-08-2024,Saudi Arabia,87.11,3.45,109.45,2.28,2.8,-3.13,-1.21,34.73,-77.92,2.69,194.73,11923.89,2.12,14.43,8.54,Elevated_Risk
03-08-2024,UK,97.89,3.49,109.43,1.79,3.76,0.2,1.11,75.99,35.58,1.24,148.37,8079.12,-1.26,13.39,8.24,Elevated_Risk
03-08-2024,USA,73.65,3.18,141.12,3.67,3.6,-6.24,-0.33,19.82,-11.07,0.35,156.74,5320.19,-0.41,9.91,16.58,Elevated_Risk
03-08-2024,USA,67.14,1.9,100.15,3.59,3.18,-2.93,-0.74,44.21,-11.05,0.21,111.22,5198.07,1.43,13,4.71,Elevated_Risk
04-08-2024,China,63.06,3.18,117.11,1.21,2.37,3.01,3.19,49.87,17.27,0.55,137.33,3607.34,-2.88,14.75,10.83,Elevated_Risk
04-08-2024,Germany,76.7,7.67,80.48,1.98,2.59,2.07,5.77,56.01,54.84,4.21,124.62,15998.43,-2.86,13.9,13.09,Elevated_Risk
04-08-2024,India,100.24,0.18,144.46,1.22,5.74,3.47,2.63,51.53,38.21,0.07,199.66,17974.46,-0.53,11.13,16.75,Elevated_Risk
04-08-2024,India,65.06,-1.57,72.97,1.29,4.12,4.55,0.32,52.99,34.67,0.54,98.27,18008.88,1.54,13.87,12.9,Elevated_Risk
04-08-2024,India,83.89,-0.82,109.75,1.39,4.69,-1.25,7.05,78.88,38.92,0.32,152.46,17808.46,-1.38,12.96,7.14,Elevated_Risk
04-08-2024,Japan,60.62,5.64,88.56,1.46,2.66,6.15,2.76,33.14,85.33,4.81,164.13,28109.07,-0.66,10.69,8.9,Elevated_Risk
04-08-2024,Japan,66.19,-1.13,98.96,1.48,2.64,2.55,-3.57,48.24,86.99,0.98,185.05,28134.88,-1.53,15.91,5.54,Elevated_Risk
04-08-2024,Saudi Arabia,77.52,-4.32,84.44,2.27,2.39,-3.9,3.23,47.73,-77.12,3.33,149.56,12111.51,0.06,7.74,8.72,Elevated_Risk
04-08-2024,South Korea,62.27,0.83,111.63,1.48,3.3,-0.85,0.19,95.05,77.28,0.64,197.9,2811.18,-0.47,12.48,7.56,Elevated_Risk
04-08-2024,UAE,88.35,11.73,89.45,3.07,3.18,5.16,7.52,50.75,-69.03,8.1,151.2,4440.62,-1.63,16.98,12.95,Elevated_Risk
04-08-2024,UAE,74.04,0.58,50,3.06,3.03,-5.85,-2.06,28.25,-70.37,0.41,85.18,4513.75,0.02,8.94,17.91,Elevated_Risk
04-08-2024,UAE,98.76,2.61,99.36,3.11,2.86,6.69,3.78,41.07,-67.49,1.76,166.42,4718.97,-0.19,7.69,3.54,Elevated_Risk
04-08-2024,UK,69.14,1.91,121.75,1.81,3.03,-8.31,3.73,97.65,36.82,0.7,166.58,7900.22,-2.33,11.85,10.84,Elevated_Risk
04-08-2024,UK,76.5,2.94,65.89,1.76,3.63,4.1,1.91,43.63,36.51,1.07,89.95,8004.11,1.82,14.36,15.72,Elevated_Risk
04-08-2024,USA,88.97,-1.74,100.49,3.71,3.82,0.84,8.76,74.74,-14.81,0.26,115.37,4918.23,-1.53,12.5,4.59,Elevated_Risk
04-08-2024,USA,93.37,0.19,92.46,3.56,2.91,3.19,-2.89,63.62,-6.81,0.01,98.76,5053.15,0.53,13.43,6.37,Elevated_Risk
05-08-2024,China,71.06,-1.27,133.71,1.08,2.58,-13.55,2.29,31.82,17.73,0.23,157.42,3133.87,-1.27,14.69,15.03,Elevated_Risk
05-08-2024,China,95.19,-6.4,107.25,1.09,2.59,-4.18,2.64,58.33,19.46,1.25,128.12,3107.77,0.3,7.88,7.1,Elevated_Risk
05-08-2024,China,93.66,3.95,104.24,1.21,1.44,-1.07,0.48,72.62,20.4,0.81,125.5,3370.69,-2.05,10.31,5.94,Elevated_Risk
05-08-2024,China,51.45,5.11,98.09,1.3,1.85,-6.69,-3.86,89.24,17.56,0.9,115.31,3221.64,-1.56,14.12,6.85,Elevated_Risk
05-08-2024,Iraq,70.4,0.58,115.22,0.77,3.57,-1.35,2.1,70.65,-55.14,0.32,178.75,906.44,-0.67,12.03,8.41,Elevated_Risk
05-08-2024,Japan,79.61,-2.46,126.24,1.47,2.29,-10.38,-3.75,90.51,83.33,2.05,231.44,27972.37,2.04,11.26,12.23,Elevated_Risk
05-08-2024,Saudi Arabia,91.37,7.09,133.57,2.4,2.76,3.99,4.15,48.94,-81.84,5.8,242.88,12151.22,-0.53,11.07,16.23,Elevated_Risk
05-08-2024,South Korea,85.9,3.14,98.97,1.39,2.53,-4.22,1.03,35.81,75.24,2.36,173.44,2541.68,3.87,17.02,6.67,Elevated_Risk
05-08-2024,South Korea,67.27,3.22,94.77,1.62,1.63,0.09,5.54,10.22,75.67,2.44,166.48,2547.65,-1.31,10.61,6.04,Elevated_Risk
05-08-2024,UAE,84.69,3.74,61.76,3.01,1.86,-3.13,-8.55,13.48,-71.67,2.68,106.02,4478.15,0.44,10.92,16.24,Elevated_Risk
05-08-2024,UAE,94.74,-3.12,82.13,3.04,3.16,-1.28,-0.48,25.22,-70.57,2.2,140.09,4439.04,1.18,9.45,9.44,Elevated_Risk
05-08-2024,UAE,83.28,2.67,145.81,2.99,3.18,1.89,1.09,25.62,-69.27,1.85,246.81,4565.99,0.01,7.85,17.17,Elevated_Risk
05-08-2024,UK,93.13,4.12,64.37,1.88,3.13,-1.61,14.03,49.95,33.76,1.39,86.1,7926.73,-0.84,19.33,18.14,Elevated_Risk
05-08-2024,USA,84.98,-1.87,112.72,3.63,2.94,4.92,-4.2,14.36,-7.54,0.14,121.22,5203.62,-1.72,12.5,8.31,Elevated_Risk
05-08-2024,USA,95.11,3.1,109.35,3.53,3.47,5.43,8.92,42.88,-10.04,0.31,120.33,5019.7,1.25,13.04,7.96,Elevated_Risk
06-08-2024,China,71.67,-3.87,72.91,1.3,0.98,3.6,4.34,45.92,17.38,0.67,85.58,2940.43,-0.47,12.12,13.31,Elevated_Risk
06-08-2024,Japan,100.12,-3.52,82.82,1.43,2.29,2.54,-2.86,63.53,83.75,2.95,152.18,28180.01,-2.08,11.15,9.91,Elevated_Risk
06-08-2024,Japan,60.99,2.29,86.3,1.43,2.07,-3.09,-2.5,40.58,86.63,1.98,161.06,27928.66,0.23,12.41,8.75,Elevated_Risk
06-08-2024,South Korea,85.15,4.74,83.98,1.56,3.52,-7.68,-4.03,52.79,76.36,3.62,148.11,2419.09,1.93,13.49,10.75,Elevated_Risk
06-08-2024,South Korea,88.21,-0.16,61.12,1.71,1.79,8.77,-4,50.74,75.54,0.12,107.29,2639.35,2.93,14.56,16.1,Elevated_Risk
06-08-2024,South Korea,75.22,10.42,97.01,1.71,2.79,2.42,11.32,53.66,75.02,7.82,169.79,2394.26,-0.71,12.43,8.79,Elevated_Risk
06-08-2024,UAE,105.15,4.78,72.5,3.03,2.82,-1.46,-5.37,41.23,-69.58,3.33,122.95,4748.77,0.18,11.46,13.6,Elevated_Risk
06-08-2024,UAE,85.52,-4.37,108.33,2.96,2.74,11.29,5.3,67.37,-72.33,3.16,186.69,4342.22,2.24,12.55,8.01,Elevated_Risk
06-08-2024,UK,69.37,2.87,55.54,1.94,3.11,-4.69,3.73,52.97,39.15,1.12,77.28,8117.92,-0.18,12.54,18.25,Elevated_Risk
06-08-2024,UK,78.47,-2.56,70.31,1.89,3.2,1.87,-1.55,47.94,35.12,0.9,95,7932.09,0.62,11.42,13.36,Elevated_Risk
06-08-2024,USA,53.44,2.88,72.77,3.5,3.24,-1.64,-7.62,54.52,-10.25,0.3,80.23,4972.54,-0.84,11.88,12.88,Elevated_Risk
07-08-2024,China,76.48,3.01,142.38,1.33,2.54,1.57,-4.24,55.67,21.64,0.65,173.19,3047.32,0.98,14.02,18.12,Elevated_Risk
07-08-2024,Germany,85.2,4.65,111.19,1.95,3.53,-0.43,9.63,50.37,63.98,2.98,182.33,15960.97,-1.73,15.05,9.73,Elevated_Risk
07-08-2024,Germany,92.77,4.28,67.07,1.88,2.68,-3.58,7.51,8.02,60.64,2.6,107.74,15709.56,1.95,13.17,15.54,Elevated_Risk
07-08-2024,Iraq,85.83,5.35,97.29,0.79,4.56,5.7,7.27,13.27,-54.85,2.93,150.65,744.86,1.53,8.87,5.61,Elevated_Risk
07-08-2024,Japan,74.16,-3.43,91.74,1.65,2.59,-0.96,-4.14,45.86,84.36,2.89,169.13,28311.49,-1.53,13.3,7.84,Elevated_Risk
07-08-2024,Saudi Arabia,89.16,-4.06,69.14,2.23,1.52,-5.98,-2.52,41.95,-83.18,3.38,126.65,12090.18,1.67,14.78,15.32,Elevated_Risk
07-08-2024,South Korea,66.34,9.56,112.49,1.85,3.48,10.03,0.28,82.8,70.55,6.74,191.85,2764.88,-0.32,12.93,11.45,Elevated_Risk
07-08-2024,South Korea,45,4.91,124.45,1.64,2.79,-0.28,-6.9,83.15,77.05,3.78,220.34,2318.78,-1.79,13.22,13.26,Elevated_Risk
07-08-2024,South Korea,74.6,0.7,134.76,1.67,2.73,6.34,3.8,76.82,72.37,0.51,232.29,2577.48,-2.06,15.72,15.42,Elevated_Risk
07-08-2024,UAE,85.02,-1.53,105.95,3.12,3.43,0.37,5.42,46.42,-72.91,1.12,183.2,4431.26,-3.24,15.43,7.03,Elevated_Risk
07-08-2024,UK,80.88,1.17,112.78,1.75,3.49,-3.3,1.44,31.6,37.24,0.44,154.78,8037.1,2.92,19.98,10.3,Elevated_Risk
07-08-2024,USA,67.84,-0.6,96.69,3.32,2.4,-3.94,-0.6,47.6,-5.49,0.03,102,5048.6,3.1,18.38,6.75,Elevated_Risk
08-08-2024,India,94.63,1.23,74.1,1.55,4.82,-1.74,5.42,58.28,35.04,0.43,100.06,17806.52,-1.19,12.66,12.06,Elevated_Risk
08-08-2024,Iraq,78.23,5.04,94.44,0.8,3.68,8.44,-3.14,55.42,-65.28,3.29,156.09,649.02,0.49,7.34,5.89,Elevated_Risk
08-08-2024,Iraq,62.52,-2.8,97.28,0.63,4.66,-6.19,1.81,30.26,-59.41,1.66,155.07,688.66,-1.58,14.55,6.3,Elevated_Risk
08-08-2024,South Korea,76.12,-2.18,89.54,1.73,3.12,0.59,3.48,61.65,73.53,1.6,155.38,2900.55,-0.52,8.44,6.54,Elevated_Risk
08-08-2024,UK,80.4,1.65,113.54,1.78,2.22,0.01,5.97,15.68,32.14,0.53,150.03,7880.27,-1.42,11.09,8.05,Elevated_Risk
08-08-2024,UK,70.81,2.76,86.6,1.83,2.64,3.53,11.2,32.09,37.57,1.04,119.14,8199.72,-1.41,15.26,9.7,Elevated_Risk
08-08-2024,USA,101.22,0.87,105.34,3.46,4.06,10.13,-2.79,54.61,-11.14,0.1,117.07,4865.21,1.52,16.16,6.8,Elevated_Risk
08-08-2024,USA,74.81,-1.8,120.96,3.35,3.11,2.35,1.69,55.66,-5.73,0.1,127.89,5209.76,0.21,9.56,9.88,Elevated_Risk
09-08-2024,China,62.61,1.04,73.46,1.3,2.85,-0.32,-1.21,40.76,16.61,0.17,85.66,3052.72,-1.02,11.57,11.85,Elevated_Risk
09-08-2024,India,66.4,3.66,131.77,1.32,5.49,9.8,0.57,41.43,35.02,1.28,177.92,17855.75,-0.87,12.79,14.83,Elevated_Risk
09-08-2024,India,100,0.55,91.75,1.36,4.82,12.32,0.86,53.05,38.27,0.21,126.86,17918.94,2.69,15.14,7.24,Elevated_Risk
09-08-2024,Iraq,110.45,0.31,70.68,0.74,4.58,2.74,4.57,90.77,-60.22,0.19,113.24,867.17,-1.44,14.01,13.12,Elevated_Risk
09-08-2024,Iraq,82.52,3.25,97.66,0.71,4.23,-8.36,8.64,56.5,-68.15,2.21,164.22,572.29,-2.15,11.95,5.59,Elevated_Risk
09-08-2024,Japan,88.08,3.23,72.83,1.42,2.63,-2.22,1.8,61.53,88.34,2.85,137.17,28028.64,3.27,19.44,15.27,Elevated_Risk
09-08-2024,Japan,68.7,-2.37,93.29,1.46,2.5,-4.93,0.76,42.87,86,2.04,173.52,28146.65,-0.05,11.28,6.34,Elevated_Risk
09-08-2024,Saudi Arabia,61.75,-1.35,110.2,2.37,2.45,4.31,5.55,48.81,-81.44,1.1,199.95,12068.06,1.52,12.93,7.48,Elevated_Risk
09-08-2024,South Korea,106.97,-0.3,129.09,1.58,2.34,1.97,6.19,20.12,80.74,0.24,233.32,2607.24,-1.71,12.63,12.64,Elevated_Risk
09-08-2024,South Korea,99.77,-1.27,92.39,1.63,2.64,-1.29,-3.89,64.18,75.61,0.96,162.25,2609.71,-0.36,9.37,5.6,Elevated_Risk
09-08-2024,UAE,51.92,-7.62,96.63,2.89,2.6,5.77,4.22,65.77,-70.28,5.36,164.54,4663.54,0.72,9.04,6.77,Elevated_Risk
09-08-2024,UK,61.78,-1.93,78.61,1.79,3.92,3.41,5.47,14.2,33.87,0.65,105.24,7862.67,0.33,8.4,9.71,Elevated_Risk
10-08-2024,China,83.71,-1.61,63.18,1.16,1.08,-3.99,8.44,44.84,23.54,0.38,78.05,3021.95,-0.36,6.44,13.62,Elevated_Risk
10-08-2024,India,80.8,1.83,99.14,1.45,4.31,9.07,5.03,23.84,39.37,0.72,138.17,17814.21,-0.03,6.25,2.86,Elevated_Risk
10-08-2024,Iraq,63.52,-3.83,103.72,0.65,4.01,4.04,1.24,17.25,-62.33,2.39,168.37,1235.71,0.81,9.11,5.38,Elevated_Risk
10-08-2024,Japan,45,-0.64,77.03,1.49,2.68,-4.4,8.53,37.67,81.37,0.52,139.71,28178.42,-0.24,9.96,10.14,Elevated_Risk
10-08-2024,Saudi Arabia,89.23,1.78,106.78,2.46,3.37,1.2,-5.01,27.16,-82.94,1.48,195.34,12107.7,2.87,14.69,7.15,Elevated_Risk
10-08-2024,Saudi Arabia,105.26,-1.45,82.27,2.27,2.66,-1.23,-1.35,46.76,-80.33,1.16,148.36,12372.23,-0.81,6.49,7.85,Elevated_Risk
10-08-2024,UK,85.51,-3.08,109.42,1.89,3.31,-0.18,11.21,48.57,40.31,1.24,153.53,7879.8,0.54,12.09,7.68,Elevated_Risk
11-08-2024,India,45.62,-0.79,50.54,1.42,4.92,6.97,12.61,36.98,36.4,0.29,68.94,17819.19,0.42,10.08,18.18,Elevated_Risk
11-08-2024,India,58.2,1.64,76.2,1.45,4.1,0.88,2.95,53.93,34.33,0.56,102.36,18062.73,-0.45,12.94,11.68,Elevated_Risk
11-08-2024,Iraq,89.61,-3.44,103.82,0.56,4.13,-6.44,-0.28,76.79,-55.31,1.9,161.24,1085.82,1.68,13.1,6.45,Elevated_Risk
11-08-2024,Iraq,77.38,2.94,88.8,0.93,4.26,-7.32,3.44,57.75,-61.86,1.82,143.73,852.94,-0.54,12.04,8.15,Elevated_Risk
11-08-2024,Saudi Arabia,67.97,3.92,104.89,2.34,3.21,-3.41,-4.51,34.97,-77.6,3.04,186.28,11929.61,-1.03,13.45,7.07,Elevated_Risk
